gene_short_name	logFC	t	P.Value	adj.P.Val	B
Vom2r80	0	0	1	1	-7.853518482
Opn4	0	0	1	1	-7.853518482
Mir346	0	0	1	1	-7.853518482
Mir3075	0	0	1	1	-7.853518482
RGD1559804	0	0	1	1	-7.853518482
Vom2r15	0	0	1	1	-7.853518482
Lrit1	0	0	1	1	-7.853518482
Lrit2	0	0	1	1	-7.853518482
Dydc2	0	0	1	1	-7.853518482
Sftpa1	0	0	1	1	-7.853518482
Vom2r19	0	0	1	1	-7.853518482
Cib3	0	0	1	1	-7.853518482
Insl3	0	0	1	1	-7.853518482
B3gnt3	0	0	1	1	-7.853518482
Vom2r22	0	0	1	1	-7.853518482
Tmem59l	0	0	1	1	-7.853518482
Hapln4	0	0	1	1	-7.853518482
Actl9b	0	0	1	1	-7.853518482
Vom2r23	0	0	1	1	-7.853518482
Vom2r24	0	0	1	1	-7.853518482
Slc18a1	0	0	1	1	-7.853518482
Hesx1	0	0	1	1	-7.853518482
Vom2r25	0	0	1	1	-7.853518482
Npy1r	0	0	1	1	-7.853518482
Npy5r	0	0	1	1	-7.853518482
Tktl2	0	0	1	1	-7.853518482
Vom1r24	0	0	1	1	-7.853518482
Vom1r25	0	0	1	1	-7.853518482
Vom1r26	0	0	1	1	-7.853518482
Spock3	0	0	1	1	-7.853518482
Vom1r27	0	0	1	1	-7.853518482
Vom1r28	0	0	1	1	-7.853518482
Vom1r29	0	0	1	1	-7.853518482
Vom1r109	0	0	1	1	-7.853518482
Vom1r30	0	0	1	1	-7.853518482
Vom2r26	0	0	1	1	-7.853518482
Galntl6	0	0	1	1	-7.853518482
Glra3	0	0	1	1	-7.853518482
Cacng7	0	0	1	1	-7.853518482
Olr1l	0	0	1	1	-7.853518482
Vom2r27	0	0	1	1	-7.853518482
Vom1r31	0	0	1	1	-7.853518482
Vom2r28	0	0	1	1	-7.853518482
Mtnr1a	0	0	1	1	-7.853518482
Adam26a	0	0	1	1	-7.853518482
Adam34	0	0	1	1	-7.853518482
Triml2	0	0	1	1	-7.853518482
Il17rb	0	0	1	1	-7.853518482
Mir3099	0	0	1	1	-7.853518482
Pdgfrl	0	0	1	1	-7.853518482
Apeg3	0	0	1	1	-7.853518482
Fgf20	0	0	1	1	-7.853518482
Sgcz	0	0	1	1	-7.853518482
Olr3	0	0	1	1	-7.853518482
Olr4	0	0	1	1	-7.853518482
Mir383	0	0	1	1	-7.853518482
Olr5	0	0	1	1	-7.853518482
Olr7	0	0	1	1	-7.853518482
Smim17	0	0	1	1	-7.853518482
Nlrp5	0	0	1	1	-7.853518482
Phf7	0	0	1	1	-7.853518482
Nlrp4	0	0	1	1	-7.853518482
RGD1562638	0	0	1	1	-7.853518482
Chrnb3	0	0	1	1	-7.853518482
Adrb3	0	0	1	1	-7.853518482
Got1l1	0	0	1	1	-7.853518482
Vom1r32	0	0	1	1	-7.853518482
Nlrp9	0	0	1	1	-7.853518482
Vom1r39	0	0	1	1	-7.853518482
Vom1r34	0	0	1	1	-7.853518482
Adam5	0	0	1	1	-7.853518482
Ido1	0	0	1	1	-7.853518482
Vom1r35	0	0	1	1	-7.853518482
Vom1r36	0	0	1	1	-7.853518482
Vom1r37	0	0	1	1	-7.853518482
Vom1r38	0	0	1	1	-7.853518482
Rfpl4a	0	0	1	1	-7.853518482
Defb13	0	0	1	1	-7.853518482
Defb12	0	0	1	1	-7.853518482
Defb15	0	0	1	1	-7.853518482
Spag11bl	0	0	1	1	-7.853518482
Defb11	0	0	1	1	-7.853518482
Defb9	0	0	1	1	-7.853518482
Defb10	0	0	1	1	-7.853518482
Defb2	0	0	1	1	-7.853518482
Defb50	0	0	1	1	-7.853518482
Defb1	0	0	1	1	-7.853518482
Defa24	0	0	1	1	-7.853518482
Defal1	0	0	1	1	-7.853518482
Defa6	0	0	1	1	-7.853518482
Defa7	0	0	1	1	-7.853518482
Defa8	0	0	1	1	-7.853518482
Defa9	0	0	1	1	-7.853518482
Defa10	0	0	1	1	-7.853518482
Defa11	0	0	1	1	-7.853518482
Defb52	0	0	1	1	-7.853518482
Defb33	0	0	1	1	-7.853518482
Defb4	0	0	1	1	-7.853518482
Defb14	0	0	1	1	-7.853518482
Spag11a	0	0	1	1	-7.853518482
Spag11b	0	0	1	1	-7.853518482
Defb39	0	0	1	1	-7.853518482
Defb38	0	0	1	1	-7.853518482
Defb37	0	0	1	1	-7.853518482
Defb40	0	0	1	1	-7.853518482
Msmb	0	0	1	1	-7.853518482
Fam71e2	0	0	1	1	-7.853518482
LOC680885	0	0	1	1	-7.853518482
Slc18a3	0	0	1	1	-7.853518482
LOC290876	0	0	1	1	-7.853518482
Atp4b	0	0	1	1	-7.853518482
Vom1r33	0	0	1	1	-7.853518482
Tex29	0	0	1	1	-7.853518482
Lrrc18	0	0	1	1	-7.853518482
Kir3dl1	0	0	1	1	-7.853518482
Ptpn20	0	0	1	1	-7.853518482
Npy4r	0	0	1	1	-7.853518482
Vom2r29	0	0	1	1	-7.853518482
Amt	0	0	1	1	-7.853518482
Tcta	0	0	1	1	-7.853518482
Rhoa	0	0	1	1	-7.853518482
Gpx1	0	0	1	1	-7.853518482
LOC683469	0	0	1	1	-7.853518482
Usp4	0	0	1	1	-7.853518482
LOC498675	0	0	1	1	-7.853518482
LOC680045	0	0	1	1	-7.853518482
Klhdc8b	0	0	1	1	-7.853518482
Ccdc71	0	0	1	1	-7.853518482
Lamb2	0	0	1	1	-7.853518482
Usp19	0	0	1	1	-7.853518482
Qars	0	0	1	1	-7.853518482
Gdf2	0	0	1	1	-7.853518482
Sftpd	0	0	1	1	-7.853518482
Spata4	0	0	1	1	-7.853518482
Vom2r30	0	0	1	1	-7.853518482
Vom1r40	0	0	1	1	-7.853518482
Vom2r32	0	0	1	1	-7.853518482
Mir7a-1	0	0	1	1	-7.853518482
Vom1r41	0	0	1	1	-7.853518482
Mir874	0	0	1	1	-7.853518482
Trpc7	0	0	1	1	-7.853518482
Il9	0	0	1	1	-7.853518482
RGD1562024	0	0	1	1	-7.853518482
Neurog1	0	0	1	1	-7.853518482
Pitx1	0	0	1	1	-7.853518482
Catsper3	0	0	1	1	-7.853518482
Rab24	0	0	1	1	-7.853518482
LOC498705	0	0	1	1	-7.853518482
Vom1r42	0	0	1	1	-7.853518482
Sncb	0	0	1	1	-7.853518482
Hrh2	0	0	1	1	-7.853518482
Vom1r43	0	0	1	1	-7.853518482
Vom1r44	0	0	1	1	-7.853518482
Msx2	0	0	1	1	-7.853518482
Vom1r45	0	0	1	1	-7.853518482
Vom1r46	0	0	1	1	-7.853518482
Vom1r47	0	0	1	1	-7.853518482
Vom1r48	0	0	1	1	-7.853518482
Shc3	0	0	1	1	-7.853518482
Vom1r49	0	0	1	1	-7.853518482
Barx1	0	0	1	1	-7.853518482
Vom1r51	0	0	1	1	-7.853518482
Mirlet7a1	0	0	1	1	-7.853518482
Mir3596d	0	0	1	1	-7.853518482
Mirlet7f-1	0	0	1	1	-7.853518482
Mirlet7d	0	0	1	1	-7.853518482
Mir3596b	0	0	1	1	-7.853518482
Vom1r52	0	0	1	1	-7.853518482
Vom1r53	0	0	1	1	-7.853518482
Vom1r54	0	0	1	1	-7.853518482
Mir3566	0	0	1	1	-7.853518482
Mak	0	0	1	1	-7.853518482
Vom2r33	0	0	1	1	-7.853518482
Mir295-1	0	0	1	1	-7.853518482
Vom1r55	0	0	1	1	-7.853518482
Vom1r56	0	0	1	1	-7.853518482
Vom1r57	0	0	1	1	-7.853518482
Vom1r58	0	0	1	1	-7.853518482
Vom1r59	0	0	1	1	-7.853518482
Vom1r60	0	0	1	1	-7.853518482
Fam50b	0	0	1	1	-7.853518482
Vom1r61	0	0	1	1	-7.853518482
Vom1r62	0	0	1	1	-7.853518482
Ube2ql1	0	0	1	1	-7.853518482
RGD1565323	0	0	1	1	-7.853518482
Hus1b	0	0	1	1	-7.853518482
Prl5a2	0	0	1	1	-7.853518482
Prl5a1	0	0	1	1	-7.853518482
Prl4a1	0	0	1	1	-7.853518482
Prl2c1	0	0	1	1	-7.853518482
Prl2a1	0	0	1	1	-7.853518482
Prl7d1	0	0	1	1	-7.853518482
Prl7a3	0	0	1	1	-7.853518482
Prl7a4	0	0	1	1	-7.853518482
Prl7b1	0	0	1	1	-7.853518482
Prl8a9	0	0	1	1	-7.853518482
Prl3d4	0	0	1	1	-7.853518482
Prl8a4	0	0	1	1	-7.853518482
Prl2b1	0	0	1	1	-7.853518482
Prl8a2	0	0	1	1	-7.853518482
Prl6a1	0	0	1	1	-7.853518482
Prl3a1	0	0	1	1	-7.853518482
Prl3b1	0	0	1	1	-7.853518482
Prl3c1	0	0	1	1	-7.853518482
Prl3d1	0	0	1	1	-7.853518482
Prl3d2	0	0	1	1	-7.853518482
Prl	0	0	1	1	-7.853518482
Hdgfl1	0	0	1	1	-7.853518482
Nrsn1	0	0	1	1	-7.853518482
Scgn	0	0	1	1	-7.853518482
Hist1h1d	0	0	1	1	-7.853518482
Pom121l2	0	0	1	1	-7.853518482
Hist1h2ak	0	0	1	1	-7.853518482
Olr1654	0	0	1	1	-7.853518482
Olr1657	0	0	1	1	-7.853518482
Olr1658	0	0	1	1	-7.853518482
Nkapl	0	0	1	1	-7.853518482
Olr1660	0	0	1	1	-7.853518482
Olr1662	0	0	1	1	-7.853518482
Olr1664	0	0	1	1	-7.853518482
Gpr141	0	0	1	1	-7.853518482
Pou6f2	0	0	1	1	-7.853518482
Olr1652	0	0	1	1	-7.853518482
Olr1653	0	0	1	1	-7.853518482
Spata31a5	0	0	1	1	-7.853518482
Vom2r2	0	0	1	1	-7.853518482
Bc1	0	0	1	1	-7.853518482
Crx	0	0	1	1	-7.853518482
Slc8a2	0	0	1	1	-7.853518482
Gjd4	0	0	1	1	-7.853518482
Zp4	0	0	1	1	-7.853518482
Pnmal1	0	0	1	1	-7.853518482
Mir27b	0	0	1	1	-7.853518482
Mir23b	0	0	1	1	-7.853518482
Psgb1	0	0	1	1	-7.853518482
Psg29	0	0	1	1	-7.853518482
Ucn3	0	0	1	1	-7.853518482
Tubal3	0	0	1	1	-7.853518482
Ceacam11	0	0	1	1	-7.853518482
Igfl3	0	0	1	1	-7.853518482
Mir466c	0	0	1	1	-7.853518482
Nanos2	0	0	1	1	-7.853518482
Rsph6a	0	0	1	1	-7.853518482
Mir330	0	0	1	1	-7.853518482
Acbd7	0	0	1	1	-7.853518482
Mir511	0	0	1	1	-7.853518482
Slc39a12	0	0	1	1	-7.853518482
Ctsm	0	0	1	1	-7.853518482
LOC100361092	0	0	1	1	-7.853518482
Cts7	0	0	1	1	-7.853518482
Cts8	0	0	1	1	-7.853518482
Ceacam19	0	0	1	1	-7.853518482
Ctsr	0	0	1	1	-7.853518482
MGC114246	0	0	1	1	-7.853518482
Spag6l	0	0	1	1	-7.853518482
Ctsq	0	0	1	1	-7.853518482
Ptf1a	0	0	1	1	-7.853518482
Zc2hc1b	0	0	1	1	-7.853518482
Ctsql2	0	0	1	1	-7.853518482
Tpbpa	0	0	1	1	-7.853518482
Tescl	0	0	1	1	-7.853518482
Lypd5	0	0	1	1	-7.853518482
Gad2	0	0	1	1	-7.853518482
Pinlyp	0	0	1	1	-7.853518482
Tex101	0	0	1	1	-7.853518482
RGD1564380	0	0	1	1	-7.853518482
RGD1565655	0	0	1	1	-7.853518482
Prr19	0	0	1	1	-7.853518482
Cnfn	0	0	1	1	-7.853518482
Erich4	0	0	1	1	-7.853518482
Dsc3	0	0	1	1	-7.853518482
Dsg4	0	0	1	1	-7.853518482
Nol4	0	0	1	1	-7.853518482
LOC102547344	0	0	1	1	-7.853518482
Cyp2a3	0	0	1	1	-7.853518482
Mir3582	0	0	1	1	-7.853518482
Mir133a	0	0	1	1	-7.853518482
Mir3571	0	0	1	1	-7.853518482
Mir1	0	0	1	1	-7.853518482
Mia	0	0	1	1	-7.853518482
Rit2	0	0	1	1	-7.853518482
Pkd2l2	0	0	1	1	-7.853518482
LOC100363294	0	0	1	1	-7.853518482
Ttc9b	0	0	1	1	-7.853518482
Mir1949	0	0	1	1	-7.853518482
Dnd1	0	0	1	1	-7.853518482
Rell2	0	0	1	1	-7.853518482
Kctd16	0	0	1	1	-7.853518482
Selv	0	0	1	1	-7.853518482
Grxcr2	0	0	1	1	-7.853518482
Stk32a	0	0	1	1	-7.853518482
Scgb3a2	0	0	1	1	-7.853518482
RGD1563060	0	0	1	1	-7.853518482
Spink5	0	0	1	1	-7.853518482
Spink14	0	0	1	1	-7.853518482
Spink6	0	0	1	1	-7.853518482
RGD1559536	0	0	1	1	-7.853518482
Myot	0	0	1	1	-7.853518482
Lgals7	0	0	1	1	-7.853518482
Capn12	0	0	1	1	-7.853518482
Hrh4	0	0	1	1	-7.853518482
Hdhd1	0	0	1	1	-7.853518482
Ftmt	0	0	1	1	-7.853518482
Mir664-1	0	0	1	1	-7.853518482
Zfp474	0	0	1	1	-7.853518482
RGD1564428	0	0	1	1	-7.853518482
Gykl1	0	0	1	1	-7.853518482
Tex43	0	0	1	1	-7.853518482
Megf10	0	0	1	1	-7.853518482
Ctxn3	0	0	1	1	-7.853518482
LOC100910189	0	0	1	1	-7.853518482
Mir3569	0	0	1	1	-7.853518482
LOC688924	0	0	1	1	-7.853518482
Mir143	0	0	1	1	-7.853518482
Dmkn	0	0	1	1	-7.853518482
Spink7	0	0	1	1	-7.853518482
Spink13	0	0	1	1	-7.853518482
Ffar3	0	0	1	1	-7.853518482
Ffar1	0	0	1	1	-7.853518482
Mag	0	0	1	1	-7.853518482
LOC502176	0	0	1	1	-7.853518482
Grp	0	0	1	1	-7.853518482
Rax	0	0	1	1	-7.853518482
LOC292801	0	0	1	1	-7.853518482
Mc4r	0	0	1	1	-7.853518482
LOC689199	0	0	1	1	-7.853518482
Mc2r	0	0	1	1	-7.853518482
Mc5r	0	0	1	1	-7.853518482
Scgb1b30	0	0	1	1	-7.853518482
Chst8	0	0	1	1	-7.853518482
Loxhd1	0	0	1	1	-7.853518482
Siglec15	0	0	1	1	-7.853518482
Slc14a2	0	0	1	1	-7.853518482
Slc7a10	0	0	1	1	-7.853518482
Sall3	0	0	1	1	-7.853518482
Galr1	0	0	1	1	-7.853518482
Dok6	0	0	1	1	-7.853518482
Tepp	0	0	1	1	-7.853518482
Drc7	0	0	1	1	-7.853518482
Mir138-2	0	0	1	1	-7.853518482
Mt3	0	0	1	1	-7.853518482
Mt4	0	0	1	1	-7.853518482
Ces5a	0	0	1	1	-7.853518482
Asphd2	0	0	1	1	-7.853518482
Slc6a2	0	0	1	1	-7.853518482
Irx6	0	0	1	1	-7.853518482
Cbln1	0	0	1	1	-7.853518482
Olr1666	0	0	1	1	-7.853518482
Best2	0	0	1	1	-7.853518482
Rtbdn	0	0	1	1	-7.853518482
Syce2	0	0	1	1	-7.853518482
MGC114499	0	0	1	1	-7.853518482
Mir24-2	0	0	1	1	-7.853518482
Mir27a	0	0	1	1	-7.853518482
Mir181c	0	0	1	1	-7.853518482
Mir181d	0	0	1	1	-7.853518482
Nanos3	0	0	1	1	-7.853518482
Olr1667	0	0	1	1	-7.853518482
Mgat4d	0	0	1	1	-7.853518482
Ucp1	0	0	1	1	-7.853518482
Cdh16	0	0	1	1	-7.853518482
Frem3	0	0	1	1	-7.853518482
LOC498933	0	0	1	1	-7.853518482
Ttc29	0	0	1	1	-7.853518482
Vom2r38	0	0	1	1	-7.853518482
Mir6318	0	0	1	1	-7.853518482
Mir328	0	0	1	1	-7.853518482
Nrn1l	0	0	1	1	-7.853518482
Tmed6	0	0	1	1	-7.853518482
Mir140	0	0	1	1	-7.853518482
Lim2	0	0	1	1	-7.853518482
Cldnd2	0	0	1	1	-7.853518482
Calb2	0	0	1	1	-7.853518482
Mir3084a	0	0	1	1	-7.853518482
Fa2h	0	0	1	1	-7.853518482
Klk13	0	0	1	1	-7.853518482
Ctrb1	0	0	1	1	-7.853518482
Klk12	0	0	1	1	-7.853518482
Klk11	0	0	1	1	-7.853518482
Klk9	0	0	1	1	-7.853518482
Klk7	0	0	1	1	-7.853518482
Klk6	0	0	1	1	-7.853518482
Klk4	0	0	1	1	-7.853518482
Klk1c12	0	0	1	1	-7.853518482
Klk1c10	0	0	1	1	-7.853518482
Klk1c6	0	0	1	1	-7.853518482
Clec3a	0	0	1	1	-7.853518482
Klk1c2	0	0	1	1	-7.853518482
Klk1c8	0	0	1	1	-7.853518482
Klk1c9	0	0	1	1	-7.853518482
Klk1c7	0	0	1	1	-7.853518482
Dynlrb2	0	0	1	1	-7.853518482
Klk1	0	0	1	1	-7.853518482
Trhr2	0	0	1	1	-7.853518482
Il17c	0	0	1	1	-7.853518482
Pabpn1l	0	0	1	1	-7.853518482
Fuz	0	0	1	1	-7.853518482
Dbndd1	0	0	1	1	-7.853518482
Cox6c-ps1	0	0	1	1	-7.853518482
Pgbd5	0	0	1	1	-7.853518482
Mir150	0	0	1	1	-7.853518482
Gje1	0	0	1	1	-7.853518482
Cdh8	0	0	1	1	-7.853518482
Lin7b	0	0	1	1	-7.853518482
LOC498971	0	0	1	1	-7.853518482
Cmtm1	0	0	1	1	-7.853518482
Sec1	0	0	1	1	-7.853518482
Ntn5	0	0	1	1	-7.853518482
Spaca4	0	0	1	1	-7.853518482
Cmtm2a	0	0	1	1	-7.853518482
Myod1	0	0	1	1	-7.853518482
Ldhc	0	0	1	1	-7.853518482
Mrgprx1	0	0	1	1	-7.853518482
Mrgprb4	0	0	1	1	-7.853518482
Mrgprb5	0	0	1	1	-7.853518482
Mrgprb13	0	0	1	1	-7.853518482
Mrgprx2	0	0	1	1	-7.853518482
Mrgprx2l	0	0	1	1	-7.853518482
Csrp3	0	0	1	1	-7.853518482
Dbx1	0	0	1	1	-7.853518482
Prss54	0	0	1	1	-7.853518482
Tsnax	0	0	1	1	-7.853518482
Ccdc7	0	0	1	1	-7.853518482
Vom1r63	0	0	1	1	-7.853518482
Olr386	0	0	1	1	-7.853518482
Vom1r64	0	0	1	1	-7.853518482
Clasrp	0	0	1	1	-7.853518482
Gemin7	0	0	1	1	-7.853518482
Olr387	0	0	1	1	-7.853518482
Abcc2	0	0	1	1	-7.853518482
Olr1714	0	0	1	1	-7.853518482
LOC689927	0	0	1	1	-7.853518482
LOC690386	0	0	1	1	-7.853518482
RGD1561557	0	0	1	1	-7.853518482
LOC690415	0	0	1	1	-7.853518482
LOC690460	0	0	1	1	-7.853518482
Olr1718	0	0	1	1	-7.853518482
LOC100361793	0	0	1	1	-7.853518482
LOC690478	0	0	1	1	-7.853518482
Olr1722	0	0	1	1	-7.853518482
Olr1724	0	0	1	1	-7.853518482
Olr1726	0	0	1	1	-7.853518482
Olr1730	0	0	1	1	-7.853518482
Olr1733	0	0	1	1	-7.853518482
RGD1563815	0	0	1	1	-7.853518482
Gstt4	0	0	1	1	-7.853518482
Olr1734	0	0	1	1	-7.853518482
Olr1735	0	0	1	1	-7.853518482
Olr1736	0	0	1	1	-7.853518482
Olr1737	0	0	1	1	-7.853518482
Olr1738	0	0	1	1	-7.853518482
Olr1739	0	0	1	1	-7.853518482
Olr1742	0	0	1	1	-7.853518482
Olr1743	0	0	1	1	-7.853518482
Olr1744	0	0	1	1	-7.853518482
Olr1746	0	0	1	1	-7.853518482
Olr1748	0	0	1	1	-7.853518482
Olr1749	0	0	1	1	-7.853518482
Olr1750	0	0	1	1	-7.853518482
Olr1670	0	0	1	1	-7.853518482
Trim40	0	0	1	1	-7.853518482
Olr1671	0	0	1	1	-7.853518482
Mrln	0	0	1	1	-7.853518482
RT1-M1-5	0	0	1	1	-7.853518482
Olr1673	0	0	1	1	-7.853518482
Olr1675	0	0	1	1	-7.853518482
Olr1678	0	0	1	1	-7.853518482
Atoh7	0	0	1	1	-7.853518482
Olr1679	0	0	1	1	-7.853518482
Olr1680	0	0	1	1	-7.853518482
Npffr1	0	0	1	1	-7.853518482
Olr1681	0	0	1	1	-7.853518482
H2afy2	0	0	1	1	-7.853518482
Neurog3	0	0	1	1	-7.853518482
Nodal	0	0	1	1	-7.853518482
Mir877	0	0	1	1	-7.853518482
Stox1	0	0	1	1	-7.853518482
Gprc6a	0	0	1	1	-7.853518482
Mir6328	0	0	1	1	-7.853518482
Olr1682	0	0	1	1	-7.853518482
Cb707485	0	0	1	1	-7.853518482
Dpcr1	0	0	1	1	-7.853518482
RGD1562885	0	0	1	1	-7.853518482
Olr1683	0	0	1	1	-7.853518482
Olr1684	0	0	1	1	-7.853518482
Lta	0	0	1	1	-7.853518482
Fam26e	0	0	1	1	-7.853518482
Ly6g5c	0	0	1	1	-7.853518482
Ly6g6c	0	0	1	1	-7.853518482
Sapcd1	0	0	1	1	-7.853518482
Olr1686	0	0	1	1	-7.853518482
RGD1624210	0	0	1	1	-7.853518482
Btnl5	0	0	1	1	-7.853518482
Tesb	0	0	1	1	-7.853518482
LOC499469	0	0	1	1	-7.853518482
Btnl3	0	0	1	1	-7.853518482
Btnl2	0	0	1	1	-7.853518482
LOC688390	0	0	1	1	-7.853518482
Bves	0	0	1	1	-7.853518482
Mir219-1	0	0	1	1	-7.853518482
Olr1688	0	0	1	1	-7.853518482
Mln	0	0	1	1	-7.853518482
Olr1689	0	0	1	1	-7.853518482
Olr1690	0	0	1	1	-7.853518482
LOC499407	0	0	1	1	-7.853518482
Olr1691	0	0	1	1	-7.853518482
Tcp11	0	0	1	1	-7.853518482
Olr1692	0	0	1	1	-7.853518482
Olr1693	0	0	1	1	-7.853518482
Tulp1	0	0	1	1	-7.853518482
Armc12	0	0	1	1	-7.853518482
Olr1695	0	0	1	1	-7.853518482
Clpsl2	0	0	1	1	-7.853518482
Clps	0	0	1	1	-7.853518482
Lhfpl5	0	0	1	1	-7.853518482
Olr1696	0	0	1	1	-7.853518482
Olr1697	0	0	1	1	-7.853518482
Olr1699	0	0	1	1	-7.853518482
Olr1700	0	0	1	1	-7.853518482
Olr1701	0	0	1	1	-7.853518482
Olr1702	0	0	1	1	-7.853518482
Olr1704	0	0	1	1	-7.853518482
Olr1705	0	0	1	1	-7.853518482
Olr1707	0	0	1	1	-7.853518482
Olr1708	0	0	1	1	-7.853518482
Olr1709	0	0	1	1	-7.853518482
Olr1710	0	0	1	1	-7.853518482
Tff2	0	0	1	1	-7.853518482
Tff1	0	0	1	1	-7.853518482
Tcf19	0	0	1	1	-7.853518482
RT1-CE11	0	0	1	1	-7.853518482
Pou5f1	0	0	1	1	-7.853518482
RT1-CE16	0	0	1	1	-7.853518482
Wasf1	0	0	1	1	-7.853518482
RT1-CE15	0	0	1	1	-7.853518482
Mir124-2	0	0	1	1	-7.853518482
Crh	0	0	1	1	-7.853518482
Hps3	0	0	1	1	-7.853518482
Ghsr	0	0	1	1	-7.853518482
Mir551b	0	0	1	1	-7.853518482
Slc7a14	0	0	1	1	-7.853518482
Samd7	0	0	1	1	-7.853518482
Mir3597-2	0	0	1	1	-7.853518482
Mir9-2	0	0	1	1	-7.853518482
Il2	0	0	1	1	-7.853518482
Il21	0	0	1	1	-7.853518482
Pabpc4l	0	0	1	1	-7.853518482
RGD1307595	0	0	1	1	-7.853518482
Trpc4	0	0	1	1	-7.853518482
Sohlh2	0	0	1	1	-7.853518482
Mab21l1	0	0	1	1	-7.853518482
Erich6	0	0	1	1	-7.853518482
Clrn1	0	0	1	1	-7.853518482
Gpr87	0	0	1	1	-7.853518482
RGD1560324	0	0	1	1	-7.853518482
Aadacl2	0	0	1	1	-7.853518482
Npy2r	0	0	1	1	-7.853518482
LOC252890	0	0	1	1	-7.853518482
LOC102546391	0	0	1	1	-7.853518482
Vom2r46	0	0	1	1	-7.853518482
Vom2r47	0	0	1	1	-7.853518482
Mir15b	0	0	1	1	-7.853518482
Mir16	0	0	1	1	-7.853518482
Si	0	0	1	1	-7.853518482
Zbbx	0	0	1	1	-7.853518482
Fstl5	0	0	1	1	-7.853518482
LOC499643	0	0	1	1	-7.853518482
Rxfp1	0	0	1	1	-7.853518482
Glrb	0	0	1	1	-7.853518482
Insrr	0	0	1	1	-7.853518482
Mir3597-1	0	0	1	1	-7.853518482
Mir9-1	0	0	1	1	-7.853518482
Bglap	0	0	1	1	-7.853518482
Hcn3	0	0	1	1	-7.853518482
Mir92b	0	0	1	1	-7.853518482
LOC102550325	0	0	1	1	-7.853518482
Mir190b	0	0	1	1	-7.853518482
S100a5	0	0	1	1	-7.853518482
S100a7a	0	0	1	1	-7.853518482
Pglyrp4	0	0	1	1	-7.853518482
RGD1562234	0	0	1	1	-7.853518482
S100vp	0	0	1	1	-7.853518482
Pglyrp3	0	0	1	1	-7.853518482
Prr9	0	0	1	1	-7.853518482
Sprr3	0	0	1	1	-7.853518482
Ivl	0	0	1	1	-7.853518482
Smcp	0	0	1	1	-7.853518482
Lce1f	0	0	1	1	-7.853518482
Lce1l	0	0	1	1	-7.853518482
Lce1m	0	0	1	1	-7.853518482
Oaz3	0	0	1	1	-7.853518482
Riiad1	0	0	1	1	-7.853518482
RGD1359334	0	0	1	1	-7.853518482
Hormad1	0	0	1	1	-7.853518482
Itga10	0	0	1	1	-7.853518482
Olr390	0	0	1	1	-7.853518482
Tbx15	0	0	1	1	-7.853518482
Hapln1	0	0	1	1	-7.853518482
Nhlh2	0	0	1	1	-7.853518482
Tshb	0	0	1	1	-7.853518482
Syt6	0	0	1	1	-7.853518482
Bcl2l15	0	0	1	1	-7.853518482
Chia	0	0	1	1	-7.853518482
Chi3l3	0	0	1	1	-7.853518482
RGD1309110	0	0	1	1	-7.853518482
Olr392	0	0	1	1	-7.853518482
Kcna3	0	0	1	1	-7.853518482
Prok1	0	0	1	1	-7.853518482
Alx3	0	0	1	1	-7.853518482
Eps8l3	0	0	1	1	-7.853518482
Mybphl	0	0	1	1	-7.853518482
Mir6314	0	0	1	1	-7.853518482
Mir6330	0	0	1	1	-7.853518482
Mir137	0	0	1	1	-7.853518482
Mir760	0	0	1	1	-7.853518482
Myoz2	0	0	1	1	-7.853518482
Ndst3	0	0	1	1	-7.853518482
Ckmt2	0	0	1	1	-7.853518482
Ndst4	0	0	1	1	-7.853518482
Ugt8	0	0	1	1	-7.853518482
Ankrd34b	0	0	1	1	-7.853518482
Rrh	0	0	1	1	-7.853518482
Spz1	0	0	1	1	-7.853518482
LOC499715	0	0	1	1	-7.853518482
RGD1309170	0	0	1	1	-7.853518482
Mir1956	0	0	1	1	-7.853518482
Pdha2	0	0	1	1	-7.853518482
Wdr63	0	0	1	1	-7.853518482
Spata1	0	0	1	1	-7.853518482
Otp	0	0	1	1	-7.853518482
Mir186	0	0	1	1	-7.853518482
LOC100912266	0	0	1	1	-7.853518482
Crhbp	0	0	1	1	-7.853518482
S100z	0	0	1	1	-7.853518482
Foxd1	0	0	1	1	-7.853518482
Tmem174	0	0	1	1	-7.853518482
Cartpt	0	0	1	1	-7.853518482
Htr1a	0	0	1	1	-7.853518482
Mir582	0	0	1	1	-7.853518482
Rab3c	0	0	1	1	-7.853518482
Actbl2	0	0	1	1	-7.853518482
Ddx4	0	0	1	1	-7.853518482
Ccno	0	0	1	1	-7.853518482
Mir449c	0	0	1	1	-7.853518482
Mir449a	0	0	1	1	-7.853518482
Ccl28	0	0	1	1	-7.853518482
Ccdc152	0	0	1	1	-7.853518482
Plcxd3	0	0	1	1	-7.853518482
Pou5f2	0	0	1	1	-7.853518482
LOC499541	0	0	1	1	-7.853518482
LOC499542	0	0	1	1	-7.853518482
LOC499544	0	0	1	1	-7.853518482
Cdh10	0	0	1	1	-7.853518482
Tas2r119	0	0	1	1	-7.853518482
Slc7a12	0	0	1	1	-7.853518482
LOC361914	0	0	1	1	-7.853518482
tGap1	0	0	1	1	-7.853518482
Fabp9	0	0	1	1	-7.853518482
RGD1559714	0	0	1	1	-7.853518482
Golph3l	0	0	1	1	-7.853518482
Adamtsl4	0	0	1	1	-7.853518482
