gene_short_name	logFC	t	P.Value	adj.P.Val	B
Pth2	0	0	1	1	-8.9268740881
RGD1562492	0	0	1	1	-8.9268740881
Lin7b	0	0	1	1	-8.9268740881
Sec1	0	0	1	1	-8.9268740881
Ntn5	0	0	1	1	-8.9268740881
Spaca4	0	0	1	1	-8.9268740881
Otog	0	0	1	1	-8.9268740881
Myod1	0	0	1	1	-8.9268740881
Kcnc1	0	0	1	1	-8.9268740881
Ldhc	0	0	1	1	-8.9268740881
Vom1r70	0	0	1	1	-8.9268740881
Mrgprx1	0	0	1	1	-8.9268740881
Mrgprb4	0	0	1	1	-8.9268740881
Mrgprb5	0	0	1	1	-8.9268740881
Mrgprb13	0	0	1	1	-8.9268740881
Mrgprx2	0	0	1	1	-8.9268740881
Mrgprx2l	0	0	1	1	-8.9268740881
Csrp3	0	0	1	1	-8.9268740881
Dbx1	0	0	1	1	-8.9268740881
Slc6a5	0	0	1	1	-8.9268740881
LOC100125384	0	0	1	1	-8.9268740881
Slc17a6	0	0	1	1	-8.9268740881
Ccdc179	0	0	1	1	-8.9268740881
Gabrg3	0	0	1	1	-8.9268740881
Gabra5	0	0	1	1	-8.9268740881
Lipi	0	0	1	1	-8.9268740881
Rbm11	0	0	1	1	-8.9268740881
Mir99a	0	0	1	1	-8.9268740881
Mirlet7c-1	0	0	1	1	-8.9268740881
Mir3588	0	0	1	1	-8.9268740881
Mir125b-2	0	0	1	1	-8.9268740881
Tmprss15	0	0	1	1	-8.9268740881
Htr1f	0	0	1	1	-8.9268740881
Mir344b-1	0	0	1	1	-8.9268740881
Mir344g	0	0	1	1	-8.9268740881
Mir344i	0	0	1	1	-8.9268740881
Chrna7	0	0	1	1	-8.9268740881
Mir211	0	0	1	1	-8.9268740881
Grik1	0	0	1	1	-8.9268740881
Cldn17	0	0	1	1	-8.9268740881
Krtap13-2	0	0	1	1	-8.9268740881
Krtap14	0	0	1	1	-8.9268740881
Krtap15-1	0	0	1	1	-8.9268740881
Krtap19-5	0	0	1	1	-8.9268740881
Krtap16-5	0	0	1	1	-8.9268740881
LOC682259	0	0	1	1	-8.9268740881
Krtap7-1	0	0	1	1	-8.9268740881
Mrap	0	0	1	1	-8.9268740881
RGD1562726	0	0	1	1	-8.9268740881
Olig2	0	0	1	1	-8.9268740881
Olig1	0	0	1	1	-8.9268740881
LOC498063	0	0	1	1	-8.9268740881
Kcne1	0	0	1	1	-8.9268740881
Clic6	0	0	1	1	-8.9268740881
RGD1562683	0	0	1	1	-8.9268740881
Kcnj6	0	0	1	1	-8.9268740881
Lca5l	0	0	1	1	-8.9268740881
Mir6325	0	0	1	1	-8.9268740881
Mir7a-2	0	0	1	1	-8.9268740881
Rlbp1	0	0	1	1	-8.9268740881
Mir3597-3	0	0	1	1	-8.9268740881
Mir9-3	0	0	1	1	-8.9268740881
Plin1	0	0	1	1	-8.9268740881
Mesp1	0	0	1	1	-8.9268740881
Cadm2	0	0	1	1	-8.9268740881
Olr1528	0	0	1	1	-8.9268740881
Olr1529	0	0	1	1	-8.9268740881
Olr1530	0	0	1	1	-8.9268740881
Olr1531	0	0	1	1	-8.9268740881
Olr1532	0	0	1	1	-8.9268740881
Olr1538	0	0	1	1	-8.9268740881
Olr1537	0	0	1	1	-8.9268740881
LOC100360933	0	0	1	1	-8.9268740881
Olr1540	0	0	1	1	-8.9268740881
Olr1541	0	0	1	1	-8.9268740881
Olr1542	0	0	1	1	-8.9268740881
Fsd2	0	0	1	1	-8.9268740881
Olr1545	0	0	1	1	-8.9268740881
Olr1546	0	0	1	1	-8.9268740881
Olr1547	0	0	1	1	-8.9268740881
Olr1548	0	0	1	1	-8.9268740881
Olr1549	0	0	1	1	-8.9268740881
Olr1551	0	0	1	1	-8.9268740881
Olr1553	0	0	1	1	-8.9268740881
Olr1555	0	0	1	1	-8.9268740881
Olr1557	0	0	1	1	-8.9268740881
Olr1558	0	0	1	1	-8.9268740881
Olr1559	0	0	1	1	-8.9268740881
Olr1560	0	0	1	1	-8.9268740881
Olr1563	0	0	1	1	-8.9268740881
Olr1561	0	0	1	1	-8.9268740881
Olr1533	0	0	1	1	-8.9268740881
Olr1535	0	0	1	1	-8.9268740881
Olr1536	0	0	1	1	-8.9268740881
RGD1310371	0	0	1	1	-8.9268740881
Olig3	0	0	1	1	-8.9268740881
Olr226	0	0	1	1	-8.9268740881
Olr227	0	0	1	1	-8.9268740881
Vom2r42	0	0	1	1	-8.9268740881
Vom2r43	0	0	1	1	-8.9268740881
Olr12	0	0	1	1	-8.9268740881
Olr13	0	0	1	1	-8.9268740881
Olr14	0	0	1	1	-8.9268740881
Olr16	0	0	1	1	-8.9268740881
Olr17	0	0	1	1	-8.9268740881
Olr23	0	0	1	1	-8.9268740881
Olr24	0	0	1	1	-8.9268740881
Olr25	0	0	1	1	-8.9268740881
Olr27	0	0	1	1	-8.9268740881
Olr29	0	0	1	1	-8.9268740881
Olr30	0	0	1	1	-8.9268740881
Olr32	0	0	1	1	-8.9268740881
Olr34	0	0	1	1	-8.9268740881
Tyr	0	0	1	1	-8.9268740881
Il20ra	0	0	1	1	-8.9268740881
Slc35d3	0	0	1	1	-8.9268740881
Ccdc81	0	0	1	1	-8.9268740881
Retnla	0	0	1	1	-8.9268740881
Retnlb	0	0	1	1	-8.9268740881
Trat1	0	0	1	1	-8.9268740881
Dlg2	0	0	1	1	-8.9268740881
Olr1453	0	0	1	1	-8.9268740881
Olr1455	0	0	1	1	-8.9268740881
Tagln3	0	0	1	1	-8.9268740881
Fam181b	0	0	1	1	-8.9268740881
Gap43	0	0	1	1	-8.9268740881
Tmprss7	0	0	1	1	-8.9268740881
Slc9c1	0	0	1	1	-8.9268740881
Mir708	0	0	1	1	-8.9268740881
Drd3	0	0	1	1	-8.9268740881
B3gnt6	0	0	1	1	-8.9268740881
Gucy2d	0	0	1	1	-8.9268740881
Wnt11	0	0	1	1	-8.9268740881
RGD1561870	0	0	1	1	-8.9268740881
Mir326	0	0	1	1	-8.9268740881
Mir3102	0	0	1	1	-8.9268740881
Olr51	0	0	1	1	-8.9268740881
Mir139	0	0	1	1	-8.9268740881
Phox2a	0	0	1	1	-8.9268740881
Art5	0	0	1	1	-8.9268740881
Art1	0	0	1	1	-8.9268740881
Chrna10	0	0	1	1	-8.9268740881
Stfa3	0	0	1	1	-8.9268740881
Stfa2l1	0	0	1	1	-8.9268740881
Stfa3l1	0	0	1	1	-8.9268740881
Csta	0	0	1	1	-8.9268740881
Olr39	0	0	1	1	-8.9268740881
Olr40	0	0	1	1	-8.9268740881
Wdr5b	0	0	1	1	-8.9268740881
Olr41	0	0	1	1	-8.9268740881
Olr43	0	0	1	1	-8.9268740881
Olr44	0	0	1	1	-8.9268740881
Olr45	0	0	1	1	-8.9268740881
Olr46	0	0	1	1	-8.9268740881
Olr47	0	0	1	1	-8.9268740881
Olr48	0	0	1	1	-8.9268740881
Olr63	0	0	1	1	-8.9268740881
Olr62	0	0	1	1	-8.9268740881
Olr56	0	0	1	1	-8.9268740881
Olr53	0	0	1	1	-8.9268740881
Olr50	0	0	1	1	-8.9268740881
Olr49	0	0	1	1	-8.9268740881
Olr67	0	0	1	1	-8.9268740881
Olr68	0	0	1	1	-8.9268740881
Olr69	0	0	1	1	-8.9268740881
Olr70	0	0	1	1	-8.9268740881
Olr72	0	0	1	1	-8.9268740881
Olr74	0	0	1	1	-8.9268740881
Olr75	0	0	1	1	-8.9268740881
Olr77	0	0	1	1	-8.9268740881
Olr78	0	0	1	1	-8.9268740881
Olr79	0	0	1	1	-8.9268740881
Olr80	0	0	1	1	-8.9268740881
Olr81	0	0	1	1	-8.9268740881
Olr82	0	0	1	1	-8.9268740881
Olr83	0	0	1	1	-8.9268740881
Olr84	0	0	1	1	-8.9268740881
Olr85	0	0	1	1	-8.9268740881
Olr86	0	0	1	1	-8.9268740881
Olr87	0	0	1	1	-8.9268740881
Olr88	0	0	1	1	-8.9268740881
Olr89	0	0	1	1	-8.9268740881
Olr91	0	0	1	1	-8.9268740881
Olr92	0	0	1	1	-8.9268740881
Olr93	0	0	1	1	-8.9268740881
Olr94	0	0	1	1	-8.9268740881
Olr95	0	0	1	1	-8.9268740881
Olr96	0	0	1	1	-8.9268740881
Olr98	0	0	1	1	-8.9268740881
Olr101	0	0	1	1	-8.9268740881
Olr103	0	0	1	1	-8.9268740881
Olr104	0	0	1	1	-8.9268740881
Olr105	0	0	1	1	-8.9268740881
Olr106	0	0	1	1	-8.9268740881
Olr107	0	0	1	1	-8.9268740881
Olr108	0	0	1	1	-8.9268740881
Olr109	0	0	1	1	-8.9268740881
Olr110	0	0	1	1	-8.9268740881
Olr111	0	0	1	1	-8.9268740881
Olr112	0	0	1	1	-8.9268740881
Olr113	0	0	1	1	-8.9268740881
Olr114	0	0	1	1	-8.9268740881
Olr115	0	0	1	1	-8.9268740881
Olr119	0	0	1	1	-8.9268740881
Olr120	0	0	1	1	-8.9268740881
Olr121	0	0	1	1	-8.9268740881
Olr122	0	0	1	1	-8.9268740881
Olr124	0	0	1	1	-8.9268740881
Olr125	0	0	1	1	-8.9268740881
Olr126	0	0	1	1	-8.9268740881
Olr127	0	0	1	1	-8.9268740881
Hbg1	0	0	1	1	-8.9268740881
Hbe2	0	0	1	1	-8.9268740881
Hbe1	0	0	1	1	-8.9268740881
Olr129	0	0	1	1	-8.9268740881
Olr130	0	0	1	1	-8.9268740881
Olr131	0	0	1	1	-8.9268740881
Olr132	0	0	1	1	-8.9268740881
Olr135	0	0	1	1	-8.9268740881
Olr136	0	0	1	1	-8.9268740881
LOC499219	0	0	1	1	-8.9268740881
Olr137	0	0	1	1	-8.9268740881
Olr139	0	0	1	1	-8.9268740881
Olr140	0	0	1	1	-8.9268740881
Olr141	0	0	1	1	-8.9268740881
Olr142	0	0	1	1	-8.9268740881
Olr143	0	0	1	1	-8.9268740881
Olr144	0	0	1	1	-8.9268740881
Olr145	0	0	1	1	-8.9268740881
Olr148	0	0	1	1	-8.9268740881
RGD1562433	0	0	1	1	-8.9268740881
Ubqln3	0	0	1	1	-8.9268740881
Ubqlnl	0	0	1	1	-8.9268740881
RGD1310717	0	0	1	1	-8.9268740881
Olr149	0	0	1	1	-8.9268740881
Olr150	0	0	1	1	-8.9268740881
Olr152	0	0	1	1	-8.9268740881
Olr153	0	0	1	1	-8.9268740881
Olr154	0	0	1	1	-8.9268740881
Olr155	0	0	1	1	-8.9268740881
Olr156	0	0	1	1	-8.9268740881
Olr157	0	0	1	1	-8.9268740881
Olr158	0	0	1	1	-8.9268740881
Olr159	0	0	1	1	-8.9268740881
Olr160	0	0	1	1	-8.9268740881
Olr161	0	0	1	1	-8.9268740881
Olr162	0	0	1	1	-8.9268740881
Olr163	0	0	1	1	-8.9268740881
Olr164	0	0	1	1	-8.9268740881
Olr165	0	0	1	1	-8.9268740881
Olr167	0	0	1	1	-8.9268740881
Olr179	0	0	1	1	-8.9268740881
Olr180	0	0	1	1	-8.9268740881
Olr181	0	0	1	1	-8.9268740881
Olr183	0	0	1	1	-8.9268740881
Olr184	0	0	1	1	-8.9268740881
Olr185	0	0	1	1	-8.9268740881
Olr186	0	0	1	1	-8.9268740881
Olr188	0	0	1	1	-8.9268740881
Olr189	0	0	1	1	-8.9268740881
Olr190	0	0	1	1	-8.9268740881
Olr194	0	0	1	1	-8.9268740881
Olr196	0	0	1	1	-8.9268740881
Olr197	0	0	1	1	-8.9268740881
Olr198	0	0	1	1	-8.9268740881
Olr199	0	0	1	1	-8.9268740881
Olr200	0	0	1	1	-8.9268740881
Olr201	0	0	1	1	-8.9268740881
Olr202	0	0	1	1	-8.9268740881
Cnga4	0	0	1	1	-8.9268740881
Cckbr	0	0	1	1	-8.9268740881
Olr229	0	0	1	1	-8.9268740881
Olr208	0	0	1	1	-8.9268740881
Olr209	0	0	1	1	-8.9268740881
Olr210	0	0	1	1	-8.9268740881
Olr211	0	0	1	1	-8.9268740881
Olr213	0	0	1	1	-8.9268740881
Olr214	0	0	1	1	-8.9268740881
Olr215	0	0	1	1	-8.9268740881
Olr217	0	0	1	1	-8.9268740881
Olr218	0	0	1	1	-8.9268740881
Olr221	0	0	1	1	-8.9268740881
Olr222	0	0	1	1	-8.9268740881
Olr223	0	0	1	1	-8.9268740881
Olr224	0	0	1	1	-8.9268740881
Olr230	0	0	1	1	-8.9268740881
Olr231	0	0	1	1	-8.9268740881
Olr232	0	0	1	1	-8.9268740881
Olr233	0	0	1	1	-8.9268740881
Olr234	0	0	1	1	-8.9268740881
Zdhhc19	0	0	1	1	-8.9268740881
Olr235	0	0	1	1	-8.9268740881
Olr237	0	0	1	1	-8.9268740881
Olr239	0	0	1	1	-8.9268740881
LOC102549772	0	0	1	1	-8.9268740881
Olr241	0	0	1	1	-8.9268740881
Mfi2	0	0	1	1	-8.9268740881
Olr242	0	0	1	1	-8.9268740881
Olr244	0	0	1	1	-8.9268740881
Olr245	0	0	1	1	-8.9268740881
Olr246	0	0	1	1	-8.9268740881
Olr247	0	0	1	1	-8.9268740881
Olr250	0	0	1	1	-8.9268740881
Olr251	0	0	1	1	-8.9268740881
Olr252	0	0	1	1	-8.9268740881
Olr255	0	0	1	1	-8.9268740881
Olr257	0	0	1	1	-8.9268740881
Olr259	0	0	1	1	-8.9268740881
Olr260	0	0	1	1	-8.9268740881
Olr262	0	0	1	1	-8.9268740881
Olr263	0	0	1	1	-8.9268740881
Olr264	0	0	1	1	-8.9268740881
Olr267	0	0	1	1	-8.9268740881
Olr268	0	0	1	1	-8.9268740881
Olr270	0	0	1	1	-8.9268740881
Olr271	0	0	1	1	-8.9268740881
Olr272	0	0	1	1	-8.9268740881
Olr276	0	0	1	1	-8.9268740881
Olr278	0	0	1	1	-8.9268740881
Olr279	0	0	1	1	-8.9268740881
Olr281	0	0	1	1	-8.9268740881
Olr203	0	0	1	1	-8.9268740881
Olr285	0	0	1	1	-8.9268740881
Olr283	0	0	1	1	-8.9268740881
Olr282	0	0	1	1	-8.9268740881
Tub	0	0	1	1	-8.9268740881
LOC499240	0	0	1	1	-8.9268740881
Atp13a4	0	0	1	1	-8.9268740881
Uts2b	0	0	1	1	-8.9268740881
Ostn	0	0	1	1	-8.9268740881
Cldn16	0	0	1	1	-8.9268740881
Pth	0	0	1	1	-8.9268740881
Tp63	0	0	1	1	-8.9268740881
Tprg1	0	0	1	1	-8.9268740881
Mir28	0	0	1	1	-8.9268740881
Rtp2	0	0	1	1	-8.9268740881
Sst	0	0	1	1	-8.9268740881
Rtp1	0	0	1	1	-8.9268740881
Mir1224	0	0	1	1	-8.9268740881
Calca	0	0	1	1	-8.9268740881
Calcb	0	0	1	1	-8.9268740881
Map6d1	0	0	1	1	-8.9268740881
Mir6323	0	0	1	1	-8.9268740881
Lamp3	0	0	1	1	-8.9268740881
Olr1567	0	0	1	1	-8.9268740881
Olr1568	0	0	1	1	-8.9268740881
Olr1565	0	0	1	1	-8.9268740881
Olr1566	0	0	1	1	-8.9268740881
Olr1569	0	0	1	1	-8.9268740881
Olr1570	0	0	1	1	-8.9268740881
Txnrd2	0	0	1	1	-8.9268740881
Arvcf	0	0	1	1	-8.9268740881
Mir185	0	0	1	1	-8.9268740881
Gsc2	0	0	1	1	-8.9268740881
Car15	0	0	1	1	-8.9268740881
P2rx6	0	0	1	1	-8.9268740881
Mir301b	0	0	1	1	-8.9268740881
Mir130b	0	0	1	1	-8.9268740881
Vpreb1	0	0	1	1	-8.9268740881
Igll1	0	0	1	1	-8.9268740881
Spag6	0	0	1	1	-8.9268740881
Gpr139	0	0	1	1	-8.9268740881
Gp2	0	0	1	1	-8.9268740881
Umod	0	0	1	1	-8.9268740881
RGD1559600	0	0	1	1	-8.9268740881
Abca15	0	0	1	1	-8.9268740881
Ern2	0	0	1	1	-8.9268740881
Cacng3	0	0	1	1	-8.9268740881
Slc5a11	0	0	1	1	-8.9268740881
LOC100271845	0	0	1	1	-8.9268740881
Atp2a1	0	0	1	1	-8.9268740881
RGD1563217	0	0	1	1	-8.9268740881
Doc2a	0	0	1	1	-8.9268740881
Sez6l2	0	0	1	1	-8.9268740881
Zg16	0	0	1	1	-8.9268740881
Mir762	0	0	1	1	-8.9268740881
Cox6a2	0	0	1	1	-8.9268740881
Slc5a2	0	0	1	1	-8.9268740881
Btbd16	0	0	1	1	-8.9268740881
Cuzd1	0	0	1	1	-8.9268740881
RGD1560958	0	0	1	1	-8.9268740881
Fam24a	0	0	1	1	-8.9268740881
Hmx3	0	0	1	1	-8.9268740881
Hmx2	0	0	1	1	-8.9268740881
Gpr26	0	0	1	1	-8.9268740881
Mmp21	0	0	1	1	-8.9268740881
LOC100302465	0	0	1	1	-8.9268740881
Nps	0	0	1	1	-8.9268740881
Gpr12	0	0	1	1	-8.9268740881
Jakmip3	0	0	1	1	-8.9268740881
Lrrc27	0	0	1	1	-8.9268740881
Tmem130	0	0	1	1	-8.9268740881
Utf1	0	0	1	1	-8.9268740881
Mir202	0	0	1	1	-8.9268740881
Msx3	0	0	1	1	-8.9268740881
Caly	0	0	1	1	-8.9268740881
Prap1	0	0	1	1	-8.9268740881
Sprn	0	0	1	1	-8.9268740881
Ocm2	0	0	1	1	-8.9268740881
Olr286	0	0	1	1	-8.9268740881
Olr288	0	0	1	1	-8.9268740881
Olr289	0	0	1	1	-8.9268740881
Olr292	0	0	1	1	-8.9268740881
Olr295	0	0	1	1	-8.9268740881
Olr297	0	0	1	1	-8.9268740881
Olr298	0	0	1	1	-8.9268740881
Olr299	0	0	1	1	-8.9268740881
Olr300	0	0	1	1	-8.9268740881
Olr302	0	0	1	1	-8.9268740881
Olr303	0	0	1	1	-8.9268740881
Olr304	0	0	1	1	-8.9268740881
Olr305	0	0	1	1	-8.9268740881
Olr306	0	0	1	1	-8.9268740881
Olr308	0	0	1	1	-8.9268740881
Olr309	0	0	1	1	-8.9268740881
Olr310	0	0	1	1	-8.9268740881
Olr311	0	0	1	1	-8.9268740881
Spdye4	0	0	1	1	-8.9268740881
Olr312	0	0	1	1	-8.9268740881
Olr313	0	0	1	1	-8.9268740881
Olr315	0	0	1	1	-8.9268740881
Syce1	0	0	1	1	-8.9268740881
Scgb1c1	0	0	1	1	-8.9268740881
Nlrp6	0	0	1	1	-8.9268740881
Mir3574	0	0	1	1	-8.9268740881
Mir210	0	0	1	1	-8.9268740881
Sct	0	0	1	1	-8.9268740881
Drd4	0	0	1	1	-8.9268740881
Rn5s	0	0	1	1	-8.9268740881
LOC685544	0	0	1	1	-8.9268740881
Syt8	0	0	1	1	-8.9268740881
Mir483	0	0	1	1	-8.9268740881
Ins2	0	0	1	1	-8.9268740881
Th	0	0	1	1	-8.9268740881
Grifin	0	0	1	1	-8.9268740881
Mrgprg	0	0	1	1	-8.9268740881
Mrgpre	0	0	1	1	-8.9268740881
Uncx	0	0	1	1	-8.9268740881
LOC498152	0	0	1	1	-8.9268740881
Gper1	0	0	1	1	-8.9268740881
Mir339	0	0	1	1	-8.9268740881
LOC100364769	0	0	1	1	-8.9268740881
LOC498155	0	0	1	1	-8.9268740881
Fgf3	0	0	1	1	-8.9268740881
Fgf4	0	0	1	1	-8.9268740881
Fgf19	0	0	1	1	-8.9268740881
Bc1	0	0	1	1	-8.9268740881
MGC112692	0	0	1	1	-8.9268740881
LOC288521	0	0	1	1	-8.9268740881
Rmt1	0	0	1	1	-8.9268740881
Mrgprd	0	0	1	1	-8.9268740881
Spry3	0	0	1	1	-8.9268740881
Mir25	0	0	1	1	-8.9268740881
Mir93	0	0	1	1	-8.9268740881
Mir106b	0	0	1	1	-8.9268740881
Vom2r61	0	0	1	1	-8.9268740881
Ccdc87	0	0	1	1	-8.9268740881
RGD1563425	0	0	1	1	-8.9268740881
Vom2r62	0	0	1	1	-8.9268740881
Gal3st3	0	0	1	1	-8.9268740881
Tsga10ip	0	0	1	1	-8.9268740881
Slc22a20	0	0	1	1	-8.9268740881
Tmem262	0	0	1	1	-8.9268740881
Gpha2	0	0	1	1	-8.9268740881
Mir194-2	0	0	1	1	-8.9268740881
Pcp2	0	0	1	1	-8.9268740881
Retn	0	0	1	1	-8.9268740881
Kcnk4	0	0	1	1	-8.9268740881
RGD1560108	0	0	1	1	-8.9268740881
Vgf	0	0	1	1	-8.9268740881
Taar9	0	0	1	1	-8.9268740881
Taar8c	0	0	1	1	-8.9268740881
Taar8a	0	0	1	1	-8.9268740881
Upk3bl	0	0	1	1	-8.9268740881
Zp3	0	0	1	1	-8.9268740881
Cd209e	0	0	1	1	-8.9268740881
Srrm3	0	0	1	1	-8.9268740881
Fkbp6	0	0	1	1	-8.9268740881
Taar7h	0	0	1	1	-8.9268740881
Taar7g	0	0	1	1	-8.9268740881
Taar7e	0	0	1	1	-8.9268740881
Taar7d	0	0	1	1	-8.9268740881
Tmem179b	0	0	1	1	-8.9268740881
Gng3	0	0	1	1	-8.9268740881
Taar7c	0	0	1	1	-8.9268740881
Syna	0	0	1	1	-8.9268740881
Taar7b	0	0	1	1	-8.9268740881
Scgb1a1	0	0	1	1	-8.9268740881
Taar7a	0	0	1	1	-8.9268740881
Taar6	0	0	1	1	-8.9268740881
Taar5	0	0	1	1	-8.9268740881
Scgb1d2	0	0	1	1	-8.9268740881
Psbpc2	0	0	1	1	-8.9268740881
Taar3	0	0	1	1	-8.9268740881
Taar2	0	0	1	1	-8.9268740881
Scgb2a2	0	0	1	1	-8.9268740881
Taar1	0	0	1	1	-8.9268740881
Best1	0	0	1	1	-8.9268740881
Mir6322	0	0	1	1	-8.9268740881
Zp1	0	0	1	1	-8.9268740881
Ms4a10	0	0	1	1	-8.9268740881
Ms4a15	0	0	1	1	-8.9268740881
Gif	0	0	1	1	-8.9268740881
Olr318	0	0	1	1	-8.9268740881
Olr319	0	0	1	1	-8.9268740881
Olr321	0	0	1	1	-8.9268740881
Olr322	0	0	1	1	-8.9268740881
Olr323	0	0	1	1	-8.9268740881
Olr324	0	0	1	1	-8.9268740881
Olr325	0	0	1	1	-8.9268740881
Olr326	0	0	1	1	-8.9268740881
Olr330	0	0	1	1	-8.9268740881
Olr337	0	0	1	1	-8.9268740881
Olr338	0	0	1	1	-8.9268740881
Caln1	0	0	1	1	-8.9268740881
Olr334	0	0	1	1	-8.9268740881
Olr332	0	0	1	1	-8.9268740881
Olr331	0	0	1	1	-8.9268740881
Olr339	0	0	1	1	-8.9268740881
Olr340	0	0	1	1	-8.9268740881
Olr341	0	0	1	1	-8.9268740881
Olr343	0	0	1	1	-8.9268740881
Olr344	0	0	1	1	-8.9268740881
Olr346	0	0	1	1	-8.9268740881
Olr347	0	0	1	1	-8.9268740881
Olr348	0	0	1	1	-8.9268740881
Olr349	0	0	1	1	-8.9268740881
Olr352	0	0	1	1	-8.9268740881
Olr354	0	0	1	1	-8.9268740881
Olr357	0	0	1	1	-8.9268740881
Olr358	0	0	1	1	-8.9268740881
Olr360	0	0	1	1	-8.9268740881
Crcp	0	0	1	1	-8.9268740881
Olr361	0	0	1	1	-8.9268740881
Olr363	0	0	1	1	-8.9268740881
Olr365	0	0	1	1	-8.9268740881
Olr367	0	0	1	1	-8.9268740881
Olr371	0	0	1	1	-8.9268740881
Olr372	0	0	1	1	-8.9268740881
Olr373	0	0	1	1	-8.9268740881
Olr374	0	0	1	1	-8.9268740881
Sept14	0	0	1	1	-8.9268740881
Olr375	0	0	1	1	-8.9268740881
Olr376	0	0	1	1	-8.9268740881
Olr377	0	0	1	1	-8.9268740881
Olr378	0	0	1	1	-8.9268740881
Olr379	0	0	1	1	-8.9268740881
Olr380	0	0	1	1	-8.9268740881
Olr382	0	0	1	1	-8.9268740881
Olr383	0	0	1	1	-8.9268740881
Olr384	0	0	1	1	-8.9268740881
Piwil1	0	0	1	1	-8.9268740881
Fzd10	0	0	1	1	-8.9268740881
Eya4	0	0	1	1	-8.9268740881
Rorb	0	0	1	1	-8.9268740881
Taar8b	0	0	1	1	-8.9268740881
Foxb2	0	0	1	1	-8.9268740881
Tmc1	0	0	1	1	-8.9268740881
Lrrc43	0	0	1	1	-8.9268740881
Vom2r59	0	0	1	1	-8.9268740881
Ccdc63	0	0	1	1	-8.9268740881
Myl2	0	0	1	1	-8.9268740881
Mir204	0	0	1	1	-8.9268740881
Oas1d	0	0	1	1	-8.9268740881
Oas1e	0	0	1	1	-8.9268740881
RGD1560242	0	0	1	1	-8.9268740881
Lhx5	0	0	1	1	-8.9268740881
Tbx5	0	0	1	1	-8.9268740881
Dmrt1	0	0	1	1	-8.9268740881
Dmrt3	0	0	1	1	-8.9268740881
Dmrt2	0	0	1	1	-8.9268740881
Ccdc60	0	0	1	1	-8.9268740881
Slc1a1	0	0	1	1	-8.9268740881
Pop5	0	0	1	1	-8.9268740881
Mir101b	0	0	1	1	-8.9268740881
Rln1	0	0	1	1	-8.9268740881
Mlana	0	0	1	1	-8.9268740881
Dkk1	0	0	1	1	-8.9268740881
Crybb3	0	0	1	1	-8.9268740881
Crybb2	0	0	1	1	-8.9268740881
Asphd2	0	0	1	1	-8.9268740881
Crybb1	0	0	1	1	-8.9268740881
Miat	0	0	1	1	-8.9268740881
Vom2r58	0	0	1	1	-8.9268740881
Clvs2	0	0	1	1	-8.9268740881
Galnt9	0	0	1	1	-8.9268740881
Lipf	0	0	1	1	-8.9268740881
Lipk	0	0	1	1	-8.9268740881
Lipn	0	0	1	1	-8.9268740881
Lrcol1	0	0	1	1	-8.9268740881
Mir107	0	0	1	1	-8.9268740881
Trdn	0	0	1	1	-8.9268740881
Lgi1	0	0	1	1	-8.9268740881
Rxfp2	0	0	1	1	-8.9268740881
Opalin	0	0	1	1	-8.9268740881
Tll2	0	0	1	1	-8.9268740881
Slit1	0	0	1	1	-8.9268740881
Ankrd2	0	0	1	1	-8.9268740881
Sfrp5	0	0	1	1	-8.9268740881
Golga7b	0	0	1	1	-8.9268740881
Mir3085	0	0	1	1	-8.9268740881
Nkx2-3	0	0	1	1	-8.9268740881
Pkd2l1	0	0	1	1	-8.9268740881
Wnt8b	0	0	1	1	-8.9268740881
Pdzd7	0	0	1	1	-8.9268740881
Tlx1	0	0	1	1	-8.9268740881
Lbx1	0	0	1	1	-8.9268740881
LOC100911827	0	0	1	1	-8.9268740881
Fgf8	0	0	1	1	-8.9268740881
Elovl3	0	0	1	1	-8.9268740881
Pitx3	0	0	1	1	-8.9268740881
Mir146b	0	0	1	1	-8.9268740881
Tex26	0	0	1	1	-8.9268740881
Calhm1	0	0	1	1	-8.9268740881
Calhm3	0	0	1	1	-8.9268740881
Mir3584	0	0	1	1	-8.9268740881
Sorcs3	0	0	1	1	-8.9268740881
Ins1	0	0	1	1	-8.9268740881
Nrap	0	0	1	1	-8.9268740881
Tdrd1	0	0	1	1	-8.9268740881
Mir6316	0	0	1	1	-8.9268740881
Ccdc172	0	0	1	1	-8.9268740881
Pnlip	0	0	1	1	-8.9268740881
Pnliprp1	0	0	1	1	-8.9268740881
Pnliprp2	0	0	1	1	-8.9268740881
Vax1	0	0	1	1	-8.9268740881
Kcnk18	0	0	1	1	-8.9268740881
Prlhr	0	0	1	1	-8.9268740881
Kl	0	0	1	1	-8.9268740881
Pdx1	0	0	1	1	-8.9268740881
Gsx1	0	0	1	1	-8.9268740881
LOC686031	0	0	1	1	-8.9268740881
Capn8	0	0	1	1	-8.9268740881
Ccdc185	0	0	1	1	-8.9268740881
Mir664-2	0	0	1	1	-8.9268740881
Mir194-1	0	0	1	1	-8.9268740881
Mir215	0	0	1	1	-8.9268740881
LOC498316	0	0	1	1	-8.9268740881
Fam71a	0	0	1	1	-8.9268740881
Camk1g	0	0	1	1	-8.9268740881
Mir205	0	0	1	1	-8.9268740881
Slc9a3	0	0	1	1	-8.9268740881
Zdhhc11	0	0	1	1	-8.9268740881
LOC100359649	0	0	1	1	-8.9268740881
