gene_short_name	logFC	t	P.Value	adj.P.Val	B
Bpifb3	0	0	1	1	-8.9442092883
Ggta1l1	0	0	1	1	-8.9442092883
Bpifa2	0	0	1	1	-8.9442092883
Bpifa2f	0	0	1	1	-8.9442092883
Bpifa3	0	0	1	1	-8.9442092883
Bpifa1	0	0	1	1	-8.9442092883
Bpifa5	0	0	1	1	-8.9442092883
Bpifb1	0	0	1	1	-8.9442092883
LOC502618	0	0	1	1	-8.9442092883
RGD1561517	0	0	1	1	-8.9442092883
Asip	0	0	1	1	-8.9442092883
Mir499	0	0	1	1	-8.9442092883
Fer1l4	0	0	1	1	-8.9442092883
Ghrh	0	0	1	1	-8.9442092883
Slc32a1	0	0	1	1	-8.9442092883
Morn5	0	0	1	1	-8.9442092883
Emilin3	0	0	1	1	-8.9442092883
R3hdml	0	0	1	1	-8.9442092883
Olr395	0	0	1	1	-8.9442092883
Kcnk15	0	0	1	1	-8.9442092883
Rims4	0	0	1	1	-8.9442092883
Wfdc5	0	0	1	1	-8.9442092883
Wfdc12	0	0	1	1	-8.9442092883
Wfdc15a	0	0	1	1	-8.9442092883
Svs3b	0	0	1	1	-8.9442092883
Svs4	0	0	1	1	-8.9442092883
Svs3a	0	0	1	1	-8.9442092883
Svs6	0	0	1	1	-8.9442092883
Svs5	0	0	1	1	-8.9442092883
Slpil3	0	0	1	1	-8.9442092883
Wfdc6a	0	0	1	1	-8.9442092883
Eppin	0	0	1	1	-8.9442092883
Wfdc8	0	0	1	1	-8.9442092883
Wfdc6b	0	0	1	1	-8.9442092883
Wfdc16	0	0	1	1	-8.9442092883
Wfdc9	0	0	1	1	-8.9442092883
Wfdc10	0	0	1	1	-8.9442092883
Wfdc11	0	0	1	1	-8.9442092883
Spint5p	0	0	1	1	-8.9442092883
Neurl2	0	0	1	1	-8.9442092883
Pltp	0	0	1	1	-8.9442092883
Olr396	0	0	1	1	-8.9442092883
Olr397	0	0	1	1	-8.9442092883
Olr398	0	0	1	1	-8.9442092883
Olr399	0	0	1	1	-8.9442092883
Olr400	0	0	1	1	-8.9442092883
Olr401	0	0	1	1	-8.9442092883
Olr402	0	0	1	1	-8.9442092883
Olr403	0	0	1	1	-8.9442092883
Olr404	0	0	1	1	-8.9442092883
Bcas1	0	0	1	1	-8.9442092883
Cyp24a1	0	0	1	1	-8.9442092883
Olr406	0	0	1	1	-8.9442092883
Olr407	0	0	1	1	-8.9442092883
Olr408	0	0	1	1	-8.9442092883
Cbln4	0	0	1	1	-8.9442092883
Olr409	0	0	1	1	-8.9442092883
Olr410	0	0	1	1	-8.9442092883
Mc3r	0	0	1	1	-8.9442092883
Fam209a	0	0	1	1	-8.9442092883
Tfap2c	0	0	1	1	-8.9442092883
Olr411	0	0	1	1	-8.9442092883
Olr413	0	0	1	1	-8.9442092883
Olr414	0	0	1	1	-8.9442092883
Olr415	0	0	1	1	-8.9442092883
Olr416	0	0	1	1	-8.9442092883
Olr417	0	0	1	1	-8.9442092883
Olr418	0	0	1	1	-8.9442092883
LOC689618	0	0	1	1	-8.9442092883
Olr419	0	0	1	1	-8.9442092883
Olr420	0	0	1	1	-8.9442092883
Olr421	0	0	1	1	-8.9442092883
Mir296	0	0	1	1	-8.9442092883
Mir298	0	0	1	1	-8.9442092883
Olr422	0	0	1	1	-8.9442092883
Olr423	0	0	1	1	-8.9442092883
Olr424	0	0	1	1	-8.9442092883
Olr425	0	0	1	1	-8.9442092883
RGD1565819	0	0	1	1	-8.9442092883
Edn3	0	0	1	1	-8.9442092883
Olr427	0	0	1	1	-8.9442092883
Phactr3	0	0	1	1	-8.9442092883
Olr428	0	0	1	1	-8.9442092883
Olr429	0	0	1	1	-8.9442092883
Olr434	0	0	1	1	-8.9442092883
Bhlhe23	0	0	1	1	-8.9442092883
Mir124-3	0	0	1	1	-8.9442092883
Birc7	0	0	1	1	-8.9442092883
Chrna4	0	0	1	1	-8.9442092883
RGD1564340	0	0	1	1	-8.9442092883
Lkaaear1	0	0	1	1	-8.9442092883
Oprl1	0	0	1	1	-8.9442092883
Myt1	0	0	1	1	-8.9442092883
Nr5a1	0	0	1	1	-8.9442092883
Mir181a2	0	0	1	1	-8.9442092883
Mir181b2	0	0	1	1	-8.9442092883
Hnmt	0	0	1	1	-8.9442092883
Lrp1b	0	0	1	1	-8.9442092883
Tbpl2	0	0	1	1	-8.9442092883
Il36g	0	0	1	1	-8.9442092883
Il36a	0	0	1	1	-8.9442092883
Lypd6b	0	0	1	1	-8.9442092883
LOC499796	0	0	1	1	-8.9442092883
Tas2r134	0	0	1	1	-8.9442092883
Fam166a	0	0	1	1	-8.9442092883
Slc34a3	0	0	1	1	-8.9442092883
Cysrt1	0	0	1	1	-8.9442092883
Lrrc26	0	0	1	1	-8.9442092883
Grin1	0	0	1	1	-8.9442092883
Galnt13	0	0	1	1	-8.9442092883
Ccdc183	0	0	1	1	-8.9442092883
Lcn8	0	0	1	1	-8.9442092883
Lcn5	0	0	1	1	-8.9442092883
Lcn6	0	0	1	1	-8.9442092883
Lcn10	0	0	1	1	-8.9442092883
Obp2a	0	0	1	1	-8.9442092883
Lcn11	0	0	1	1	-8.9442092883
Obp2b	0	0	1	1	-8.9442092883
Galnt5	0	0	1	1	-8.9442092883
Glt6d1	0	0	1	1	-8.9442092883
Ermn	0	0	1	1	-8.9442092883
Lcn9	0	0	1	1	-8.9442092883
Sohlh1	0	0	1	1	-8.9442092883
Dapl1	0	0	1	1	-8.9442092883
Tbr1	0	0	1	1	-8.9442092883
Gcg	0	0	1	1	-8.9442092883
RGD1565512	0	0	1	1	-8.9442092883
Kcnh7	0	0	1	1	-8.9442092883
Scn3a	0	0	1	1	-8.9442092883
Mir3567	0	0	1	1	-8.9442092883
Mir126	0	0	1	1	-8.9442092883
Vegp2	0	0	1	1	-8.9442092883
Lcn1	0	0	1	1	-8.9442092883
Myo3b	0	0	1	1	-8.9442092883
Dlx2	0	0	1	1	-8.9442092883
Sp9	0	0	1	1	-8.9442092883
Hoxd13	0	0	1	1	-8.9442092883
Hoxd12	0	0	1	1	-8.9442092883
Hoxd10	0	0	1	1	-8.9442092883
Hoxd9	0	0	1	1	-8.9442092883
Hoxd4	0	0	1	1	-8.9442092883
Mir10b	0	0	1	1	-8.9442092883
Hoxd3	0	0	1	1	-8.9442092883
Hoxd1	0	0	1	1	-8.9442092883
Surf2	0	0	1	1	-8.9442092883
Tmem8c	0	0	1	1	-8.9442092883
Dbh	0	0	1	1	-8.9442092883
RGD1564319	0	0	1	1	-8.9442092883
Neurod1	0	0	1	1	-8.9442092883
Ppp1r1c	0	0	1	1	-8.9442092883
Zswim2	0	0	1	1	-8.9442092883
Mir130a	0	0	1	1	-8.9442092883
Mir3590	0	0	1	1	-8.9442092883
P2rx3	0	0	1	1	-8.9442092883
Lrrc55	0	0	1	1	-8.9442092883
Olr436	0	0	1	1	-8.9442092883
Olr439	0	0	1	1	-8.9442092883
Olr440	0	0	1	1	-8.9442092883
Olr441	0	0	1	1	-8.9442092883
Olr442	0	0	1	1	-8.9442092883
Olr443	0	0	1	1	-8.9442092883
Olr444	0	0	1	1	-8.9442092883
Olr445	0	0	1	1	-8.9442092883
Olr446	0	0	1	1	-8.9442092883
Olr447	0	0	1	1	-8.9442092883
Olr448	0	0	1	1	-8.9442092883
Olr450	0	0	1	1	-8.9442092883
Olr453	0	0	1	1	-8.9442092883
Olr454	0	0	1	1	-8.9442092883
Olr455	0	0	1	1	-8.9442092883
Olr456	0	0	1	1	-8.9442092883
Olr458	0	0	1	1	-8.9442092883
Olr459	0	0	1	1	-8.9442092883
Olr461	0	0	1	1	-8.9442092883
Olr462	0	0	1	1	-8.9442092883
Olr463	0	0	1	1	-8.9442092883
Olr464	0	0	1	1	-8.9442092883
Olr465	0	0	1	1	-8.9442092883
Olr466	0	0	1	1	-8.9442092883
Olr468	0	0	1	1	-8.9442092883
Olr469	0	0	1	1	-8.9442092883
Olr470	0	0	1	1	-8.9442092883
Olr471	0	0	1	1	-8.9442092883
Olr472	0	0	1	1	-8.9442092883
Olr473	0	0	1	1	-8.9442092883
Olr475	0	0	1	1	-8.9442092883
Olr476	0	0	1	1	-8.9442092883
Olr477	0	0	1	1	-8.9442092883
Olr479	0	0	1	1	-8.9442092883
Olr480	0	0	1	1	-8.9442092883
Olr481	0	0	1	1	-8.9442092883
Olr482	0	0	1	1	-8.9442092883
Olr483	0	0	1	1	-8.9442092883
Olr484	0	0	1	1	-8.9442092883
Olr485	0	0	1	1	-8.9442092883
Olr486	0	0	1	1	-8.9442092883
Olr488	0	0	1	1	-8.9442092883
Olr490	0	0	1	1	-8.9442092883
Olr491	0	0	1	1	-8.9442092883
Olr493	0	0	1	1	-8.9442092883
Olr495	0	0	1	1	-8.9442092883
Olr496	0	0	1	1	-8.9442092883
Olr499	0	0	1	1	-8.9442092883
Olr500	0	0	1	1	-8.9442092883
Olr502	0	0	1	1	-8.9442092883
Olr505	0	0	1	1	-8.9442092883
Olr507	0	0	1	1	-8.9442092883
Olr508	0	0	1	1	-8.9442092883
Olr510	0	0	1	1	-8.9442092883
Olr513	0	0	1	1	-8.9442092883
Olr514	0	0	1	1	-8.9442092883
Olr515	0	0	1	1	-8.9442092883
Olr516	0	0	1	1	-8.9442092883
Olr517	0	0	1	1	-8.9442092883
Olr518	0	0	1	1	-8.9442092883
Olr519	0	0	1	1	-8.9442092883
Olr520	0	0	1	1	-8.9442092883
Olr522	0	0	1	1	-8.9442092883
Olr526	0	0	1	1	-8.9442092883
Olr527	0	0	1	1	-8.9442092883
Olr528	0	0	1	1	-8.9442092883
Olr529	0	0	1	1	-8.9442092883
Olr530	0	0	1	1	-8.9442092883
Olr531	0	0	1	1	-8.9442092883
Olr532	0	0	1	1	-8.9442092883
Olr533	0	0	1	1	-8.9442092883
Olr535	0	0	1	1	-8.9442092883
Olr536	0	0	1	1	-8.9442092883
Olr537	0	0	1	1	-8.9442092883
Olr539	0	0	1	1	-8.9442092883
Olr540	0	0	1	1	-8.9442092883
Olr541	0	0	1	1	-8.9442092883
Olr542	0	0	1	1	-8.9442092883
Olr544	0	0	1	1	-8.9442092883
Olr545	0	0	1	1	-8.9442092883
Olr546	0	0	1	1	-8.9442092883
Olr550	0	0	1	1	-8.9442092883
Olr551	0	0	1	1	-8.9442092883
Olr552	0	0	1	1	-8.9442092883
Olr554	0	0	1	1	-8.9442092883
Olr555	0	0	1	1	-8.9442092883
Olr556	0	0	1	1	-8.9442092883
Olr557	0	0	1	1	-8.9442092883
Olr558	0	0	1	1	-8.9442092883
Olr559	0	0	1	1	-8.9442092883
Olr560	0	0	1	1	-8.9442092883
Olr561	0	0	1	1	-8.9442092883
Olr562	0	0	1	1	-8.9442092883
Olr563	0	0	1	1	-8.9442092883
Olr566	0	0	1	1	-8.9442092883
Pramel6	0	0	1	1	-8.9442092883
Olr567	0	0	1	1	-8.9442092883
Olr569	0	0	1	1	-8.9442092883
Olr575	0	0	1	1	-8.9442092883
Olr576	0	0	1	1	-8.9442092883
Olr577	0	0	1	1	-8.9442092883
Olr578	0	0	1	1	-8.9442092883
Olr581	0	0	1	1	-8.9442092883
Olr582	0	0	1	1	-8.9442092883
Olr583	0	0	1	1	-8.9442092883
Olr584	0	0	1	1	-8.9442092883
Olr586	0	0	1	1	-8.9442092883
Olr587	0	0	1	1	-8.9442092883
Olr588	0	0	1	1	-8.9442092883
Olr590	0	0	1	1	-8.9442092883
Olr592	0	0	1	1	-8.9442092883
Olr594	0	0	1	1	-8.9442092883
Olr595	0	0	1	1	-8.9442092883
Olr596	0	0	1	1	-8.9442092883
Olr597	0	0	1	1	-8.9442092883
Olr598	0	0	1	1	-8.9442092883
Olr601	0	0	1	1	-8.9442092883
Olr602	0	0	1	1	-8.9442092883
Olr604	0	0	1	1	-8.9442092883
Olr606	0	0	1	1	-8.9442092883
Olr607	0	0	1	1	-8.9442092883
Olr608	0	0	1	1	-8.9442092883
Olr609	0	0	1	1	-8.9442092883
Olr610	0	0	1	1	-8.9442092883
Olr611	0	0	1	1	-8.9442092883
Olr613	0	0	1	1	-8.9442092883
Olr614	0	0	1	1	-8.9442092883
Olr619	0	0	1	1	-8.9442092883
Olr621	0	0	1	1	-8.9442092883
Olr623	0	0	1	1	-8.9442092883
Olr624	0	0	1	1	-8.9442092883
Olr625	0	0	1	1	-8.9442092883
Olr629	0	0	1	1	-8.9442092883
Olr630	0	0	1	1	-8.9442092883
Olr631	0	0	1	1	-8.9442092883
Olr633	0	0	1	1	-8.9442092883
Olr634	0	0	1	1	-8.9442092883
Olr635	0	0	1	1	-8.9442092883
Olr636	0	0	1	1	-8.9442092883
Olr637	0	0	1	1	-8.9442092883
Olr639	0	0	1	1	-8.9442092883
Olr640	0	0	1	1	-8.9442092883
Olr641	0	0	1	1	-8.9442092883
Olr646	0	0	1	1	-8.9442092883
Olr648	0	0	1	1	-8.9442092883
Olr649	0	0	1	1	-8.9442092883
Olr650	0	0	1	1	-8.9442092883
Olr651	0	0	1	1	-8.9442092883
Olr652	0	0	1	1	-8.9442092883
Olr653	0	0	1	1	-8.9442092883
Olr654	0	0	1	1	-8.9442092883
Olr655	0	0	1	1	-8.9442092883
Olr657	0	0	1	1	-8.9442092883
Olr658	0	0	1	1	-8.9442092883
Olr659	0	0	1	1	-8.9442092883
Olr660	0	0	1	1	-8.9442092883
Olr661	0	0	1	1	-8.9442092883
Olr662	0	0	1	1	-8.9442092883
Olr663	0	0	1	1	-8.9442092883
Olr664	0	0	1	1	-8.9442092883
Olr665	0	0	1	1	-8.9442092883
Olr666	0	0	1	1	-8.9442092883
Olr668	0	0	1	1	-8.9442092883
Olr669	0	0	1	1	-8.9442092883
Olr670	0	0	1	1	-8.9442092883
Olr671	0	0	1	1	-8.9442092883
Olr672	0	0	1	1	-8.9442092883
Olr673	0	0	1	1	-8.9442092883
Olr674	0	0	1	1	-8.9442092883
Olr675	0	0	1	1	-8.9442092883
Olr677	0	0	1	1	-8.9442092883
Olr678	0	0	1	1	-8.9442092883
Olr679	0	0	1	1	-8.9442092883
Olr681	0	0	1	1	-8.9442092883
Olr684	0	0	1	1	-8.9442092883
Olr686	0	0	1	1	-8.9442092883
Olr687	0	0	1	1	-8.9442092883
Olr689	0	0	1	1	-8.9442092883
Olr690	0	0	1	1	-8.9442092883
Olr691	0	0	1	1	-8.9442092883
Olr693	0	0	1	1	-8.9442092883
Olr694	0	0	1	1	-8.9442092883
Olr695	0	0	1	1	-8.9442092883
Olr696	0	0	1	1	-8.9442092883
Olr697	0	0	1	1	-8.9442092883
Olr698	0	0	1	1	-8.9442092883
Olr701	0	0	1	1	-8.9442092883
Olr703	0	0	1	1	-8.9442092883
Olr704	0	0	1	1	-8.9442092883
Olr705	0	0	1	1	-8.9442092883
Olr707	0	0	1	1	-8.9442092883
Olr709	0	0	1	1	-8.9442092883
Olr710	0	0	1	1	-8.9442092883
Olr711	0	0	1	1	-8.9442092883
Olr712	0	0	1	1	-8.9442092883
Olr713	0	0	1	1	-8.9442092883
Olr714	0	0	1	1	-8.9442092883
Olr715	0	0	1	1	-8.9442092883
Olr716	0	0	1	1	-8.9442092883
Olr717	0	0	1	1	-8.9442092883
Olr718	0	0	1	1	-8.9442092883
Olr720	0	0	1	1	-8.9442092883
Olr721	0	0	1	1	-8.9442092883
Olr722	0	0	1	1	-8.9442092883
Olr724	0	0	1	1	-8.9442092883
Olr725	0	0	1	1	-8.9442092883
Olr726	0	0	1	1	-8.9442092883
Olr727	0	0	1	1	-8.9442092883
Olr728	0	0	1	1	-8.9442092883
Olr729	0	0	1	1	-8.9442092883
Olr731	0	0	1	1	-8.9442092883
RGD1306233	0	0	1	1	-8.9442092883
Olr733	0	0	1	1	-8.9442092883
Olr734	0	0	1	1	-8.9442092883
Olr735	0	0	1	1	-8.9442092883
Olr736	0	0	1	1	-8.9442092883
Olr737	0	0	1	1	-8.9442092883
Olr741	0	0	1	1	-8.9442092883
Olr742	0	0	1	1	-8.9442092883
Olr744	0	0	1	1	-8.9442092883
Olr745	0	0	1	1	-8.9442092883
C1qtnf4	0	0	1	1	-8.9442092883
Kbtbd4	0	0	1	1	-8.9442092883
Mybpc3	0	0	1	1	-8.9442092883
Ddb2	0	0	1	1	-8.9442092883
Rsb66	0	0	1	1	-8.9442092883
RGD1563263	0	0	1	1	-8.9442092883
Syt13	0	0	1	1	-8.9442092883
Alx4	0	0	1	1	-8.9442092883
Mir129-2	0	0	1	1	-8.9442092883
LOC499843	0	0	1	1	-8.9442092883
Mir2964	0	0	1	1	-8.9442092883
Mir219-2	0	0	1	1	-8.9442092883
Wdr34	0	0	1	1	-8.9442092883
Dcdc5	0	0	1	1	-8.9442092883
Fshb	0	0	1	1	-8.9442092883
Kcna4	0	0	1	1	-8.9442092883
Slc5a12	0	0	1	1	-8.9442092883
Muc15	0	0	1	1	-8.9442092883
Olr747	0	0	1	1	-8.9442092883
Olr748	0	0	1	1	-8.9442092883
Olr749	0	0	1	1	-8.9442092883
Olr750	0	0	1	1	-8.9442092883
Olr752	0	0	1	1	-8.9442092883
Olr753	0	0	1	1	-8.9442092883
Olr754	0	0	1	1	-8.9442092883
Olr756	0	0	1	1	-8.9442092883
Olr757	0	0	1	1	-8.9442092883
Olr758	0	0	1	1	-8.9442092883
Olr760	0	0	1	1	-8.9442092883
Olr766	0	0	1	1	-8.9442092883
Olr767	0	0	1	1	-8.9442092883
Olr768	0	0	1	1	-8.9442092883
Olr769	0	0	1	1	-8.9442092883
Olr770	0	0	1	1	-8.9442092883
Olr771	0	0	1	1	-8.9442092883
Olr772	0	0	1	1	-8.9442092883
Olr773	0	0	1	1	-8.9442092883
Olr774	0	0	1	1	-8.9442092883
Olr775	0	0	1	1	-8.9442092883
Olr776	0	0	1	1	-8.9442092883
Olr777	0	0	1	1	-8.9442092883
Olr778	0	0	1	1	-8.9442092883
Olr779	0	0	1	1	-8.9442092883
Olr780	0	0	1	1	-8.9442092883
Olr781	0	0	1	1	-8.9442092883
Olr782	0	0	1	1	-8.9442092883
Olr783	0	0	1	1	-8.9442092883
Olr784	0	0	1	1	-8.9442092883
Olr785	0	0	1	1	-8.9442092883
Olr786	0	0	1	1	-8.9442092883
Olr788	0	0	1	1	-8.9442092883
Olr789	0	0	1	1	-8.9442092883
Olr790	0	0	1	1	-8.9442092883
Olr791	0	0	1	1	-8.9442092883
Olr792	0	0	1	1	-8.9442092883
Olr795	0	0	1	1	-8.9442092883
Olr796	0	0	1	1	-8.9442092883
Nutm1	0	0	1	1	-8.9442092883
Chrm5	0	0	1	1	-8.9442092883
Prrx2	0	0	1	1	-8.9442092883
Gjd2	0	0	1	1	-8.9442092883
Actc1	0	0	1	1	-8.9442092883
Dok5	0	0	1	1	-8.9442092883
Gnas	0	0	1	1	-8.9442092883
Abcb11	0	0	1	1	-8.9442092883
Ifna4	0	0	1	1	-8.9442092883
Bdnf	0	0	1	1	-8.9442092883
Tex37	0	0	1	1	-8.9442092883
Foxi3	0	0	1	1	-8.9442092883
Sftpb	0	0	1	1	-8.9442092883
RGD1562515	0	0	1	1	-8.9442092883
LRRTM1	0	0	1	1	-8.9442092883
Reg3b	0	0	1	1	-8.9442092883
Reg3a	0	0	1	1	-8.9442092883
Reg1a	0	0	1	1	-8.9442092883
Reg3g	0	0	1	1	-8.9442092883
Loxl3	0	0	1	1	-8.9442092883
Tlx2	0	0	1	1	-8.9442092883
Atp6v1b1	0	0	1	1	-8.9442092883
Noto	0	0	1	1	-8.9442092883
Egr4	0	0	1	1	-8.9442092883
Gkn2	0	0	1	1	-8.9442092883
Dnajb8	0	0	1	1	-8.9442092883
Vom1r90	0	0	1	1	-8.9442092883
Vom1r92	0	0	1	1	-8.9442092883
Vom1r93	0	0	1	1	-8.9442092883
Vom1r94	0	0	1	1	-8.9442092883
Vom1r95	0	0	1	1	-8.9442092883
Vom1r96	0	0	1	1	-8.9442092883
Vom1r97	0	0	1	1	-8.9442092883
Vom1r99	0	0	1	1	-8.9442092883
Vom1r100	0	0	1	1	-8.9442092883
Vom1r101	0	0	1	1	-8.9442092883
Vom1r102	0	0	1	1	-8.9442092883
Vom1r104	0	0	1	1	-8.9442092883
LOC685964	0	0	1	1	-8.9442092883
V1ra14	0	0	1	1	-8.9442092883
Trh	0	0	1	1	-8.9442092883
LOC687056	0	0	1	1	-8.9442092883
Gpr27	0	0	1	1	-8.9442092883
Ier3ip1	0	0	1	1	-8.9442092883
Prok2	0	0	1	1	-8.9442092883
Cntn6	0	0	1	1	-8.9442092883
Il5ra	0	0	1	1	-8.9442092883
Grm7	0	0	1	1	-8.9442092883
Cav3	0	0	1	1	-8.9442092883
Oxtr	0	0	1	1	-8.9442092883
Cpne9	0	0	1	1	-8.9442092883
Prrt3	0	0	1	1	-8.9442092883
Fancd2os	0	0	1	1	-8.9442092883
Ghrl	0	0	1	1	-8.9442092883
Mkrn2	0	0	1	1	-8.9442092883
Tmem40	0	0	1	1	-8.9442092883
Rho	0	0	1	1	-8.9442092883
H1foo	0	0	1	1	-8.9442092883
Olr823	0	0	1	1	-8.9442092883
Olr824	0	0	1	1	-8.9442092883
Olr825	0	0	1	1	-8.9442092883
Olr826	0	0	1	1	-8.9442092883
Olr827	0	0	1	1	-8.9442092883
Olr828	0	0	1	1	-8.9442092883
Olr829	0	0	1	1	-8.9442092883
Olr830	0	0	1	1	-8.9442092883
Olr831	0	0	1	1	-8.9442092883
Olr832	0	0	1	1	-8.9442092883
Fxyd4	0	0	1	1	-8.9442092883
aicda	0	0	1	1	-8.9442092883
Gdf3	0	0	1	1	-8.9442092883
Nanog	0	0	1	1	-8.9442092883
Clec6a-ps1	0	0	1	1	-8.9442092883
Vom2r48	0	0	1	1	-8.9442092883
Vom2r49	0	0	1	1	-8.9442092883
Vom2r50	0	0	1	1	-8.9442092883
Vom2r51	0	0	1	1	-8.9442092883
RGD1307916	0	0	1	1	-8.9442092883
Mir141	0	0	1	1	-8.9442092883
Mir3575	0	0	1	1	-8.9442092883
Mir200c	0	0	1	1	-8.9442092883
Spsb2	0	0	1	1	-8.9442092883
Gnb3	0	0	1	1	-8.9442092883
Kcna1	0	0	1	1	-8.9442092883
Fgf6	0	0	1	1	-8.9442092883
Prmt8	0	0	1	1	-8.9442092883
Senp18	0	0	1	1	-8.9442092883
Senp17	0	0	1	1	-8.9442092883
Clec2d	0	0	1	1	-8.9442092883
Klrb1	0	0	1	1	-8.9442092883
Clec2e	0	0	1	1	-8.9442092883
RGD1564770	0	0	1	1	-8.9442092883
Tmem52b	0	0	1	1	-8.9442092883
Klrh1	0	0	1	1	-8.9442092883
Ly49si1	0	0	1	1	-8.9442092883
Klra22	0	0	1	1	-8.9442092883
Ly49i3	0	0	1	1	-8.9442092883
Klra2	0	0	1	1	-8.9442092883
Tas2r107	0	0	1	1	-8.9442092883
Tas2r106	0	0	1	1	-8.9442092883
Tas2r104	0	0	1	1	-8.9442092883
Tas2r105	0	0	1	1	-8.9442092883
Tas2r114	0	0	1	1	-8.9442092883
Prpg1	0	0	1	1	-8.9442092883
Prpmp5	0	0	1	1	-8.9442092883
Prr21	0	0	1	1	-8.9442092883
Prp15	0	0	1	1	-8.9442092883
RGD1306750	0	0	1	1	-8.9442092883
Tas2r120	0	0	1	1	-8.9442092883
Tas2r121	0	0	1	1	-8.9442092883
Tas2r124	0	0	1	1	-8.9442092883
Tas2r129	0	0	1	1	-8.9442092883
Tas2r125	0	0	1	1	-8.9442092883
Tas2r113	0	0	1	1	-8.9442092883
Tas2r110	0	0	1	1	-8.9442092883
Tas2r116	0	0	1	1	-8.9442092883
Tas2r123	0	0	1	1	-8.9442092883
Tas2r103	0	0	1	1	-8.9442092883
Tas2r140	0	0	1	1	-8.9442092883
Kap	0	0	1	1	-8.9442092883
Tas2r109	0	0	1	1	-8.9442092883
Tas2r117	0	0	1	1	-8.9442092883
Tas2r136	0	0	1	1	-8.9442092883
Tas2r13	0	0	1	1	-8.9442092883
Pbp2	0	0	1	1	-8.9442092883
Grin2b	0	0	1	1	-8.9442092883
LOC500354	0	0	1	1	-8.9442092883
Igbp1b	0	0	1	1	-8.9442092883
Plcz1	0	0	1	1	-8.9442092883
Capza3	0	0	1	1	-8.9442092883
Iapp	0	0	1	1	-8.9442092883
Bicd1	0	0	1	1	-8.9442092883
Mir879	0	0	1	1	-8.9442092883
Shh	0	0	1	1	-8.9442092883
RGD1564345	0	0	1	1	-8.9442092883
En2	0	0	1	1	-8.9442092883
Htr5a	0	0	1	1	-8.9442092883
Calcr	0	0	1	1	-8.9442092883
Mir653	0	0	1	1	-8.9442092883
Mir489	0	0	1	1	-8.9442092883
Gngt1	0	0	1	1	-8.9442092883
Tac1	0	0	1	1	-8.9442092883
Nxph1	0	0	1	1	-8.9442092883
Tas2r7l	0	0	1	1	-8.9442092883
LOC500035	0	0	1	1	-8.9442092883
Ppp1r3a	0	0	1	1	-8.9442092883
Asz1	0	0	1	1	-8.9442092883
Ankrd7	0	0	1	1	-8.9442092883
LOC685171	0	0	1	1	-8.9442092883
Il6	0	0	1	1	-8.9442092883
Wnt16	0	0	1	1	-8.9442092883
Fezf1	0	0	1	1	-8.9442092883
Tas2r118	0	0	1	1	-8.9442092883
Slc13a1	0	0	1	1	-8.9442092883
Hyal6	0	0	1	1	-8.9442092883
Hyal4	0	0	1	1	-8.9442092883
Spam1	0	0	1	1	-8.9442092883
Hyal5	0	0	1	1	-8.9442092883
Grm8	0	0	1	1	-8.9442092883
Mir592	0	0	1	1	-8.9442092883
Mir129-1	0	0	1	1	-8.9442092883
Lep	0	0	1	1	-8.9442092883
Prrt4	0	0	1	1	-8.9442092883
Fam71f2	0	0	1	1	-8.9442092883
Fam71f1	0	0	1	1	-8.9442092883
Opn1sw	0	0	1	1	-8.9442092883
Mir182	0	0	1	1	-8.9442092883
Mir96	0	0	1	1	-8.9442092883
Mir183	0	0	1	1	-8.9442092883
Mir3553	0	0	1	1	-8.9442092883
Cpa4	0	0	1	1	-8.9442092883
Cpa5	0	0	1	1	-8.9442092883
Crygn	0	0	1	1	-8.9442092883
Tsga13	0	0	1	1	-8.9442092883
Klf14	0	0	1	1	-8.9442092883
Mir3556a	0	0	1	1	-8.9442092883
Mir29a	0	0	1	1	-8.9442092883
Mir3587	0	0	1	1	-8.9442092883
Mir29b1	0	0	1	1	-8.9442092883
Iqca1l	0	0	1	1	-8.9442092883
Asb10	0	0	1	1	-8.9442092883
Gbx1	0	0	1	1	-8.9442092883
Asic3	0	0	1	1	-8.9442092883
LOC500077	0	0	1	1	-8.9442092883
Mir490	0	0	1	1	-8.9442092883
Dgki	0	0	1	1	-8.9442092883
Atp6v0a4	0	0	1	1	-8.9442092883
Prss37	0	0	1	1	-8.9442092883
Olr799	0	0	1	1	-8.9442092883
Tas2r138	0	0	1	1	-8.9442092883
Moxd2	0	0	1	1	-8.9442092883
Prss58	0	0	1	1	-8.9442092883
Tryx5	0	0	1	1	-8.9442092883
LOC312273	0	0	1	1	-8.9442092883
LOC286960	0	0	1	1	-8.9442092883
Prss3	0	0	1	1	-8.9442092883
Try4	0	0	1	1	-8.9442092883
Try10	0	0	1	1	-8.9442092883
Prss2	0	0	1	1	-8.9442092883
Prss1	0	0	1	1	-8.9442092883
Trpv5	0	0	1	1	-8.9442092883
LOC680112	0	0	1	1	-8.9442092883
Pip	0	0	1	1	-8.9442092883
Sval2	0	0	1	1	-8.9442092883
Sval1	0	0	1	1	-8.9442092883
Tas2r139	0	0	1	1	-8.9442092883
Tas2r144	0	0	1	1	-8.9442092883
Tas2r143	0	0	1	1	-8.9442092883
Tas2r135	0	0	1	1	-8.9442092883
Tas2r126	0	0	1	1	-8.9442092883
Olr802	0	0	1	1	-8.9442092883
Olr803	0	0	1	1	-8.9442092883
Olr804	0	0	1	1	-8.9442092883
