gene_short_name	logFC	t	P.Value	adj.P.Val	B
Prpf38a	-0.0128854878	-0.1253031477	0.9073770513	0.9073770513	-7.9526953191
Hist2h3c2	-0.0765757858	-0.1251661103	0.9074776659	0.9074776659	-7.9527174325
Dlx1	0.3352247998	0.1250712083	0.9075473454	0.9075473454	-7.9527327326
Tex10	0.0432306936	0.1248989719	0.9076738087	0.9076738087	-7.9527604713
Itch	-0.0264193154	-0.1248747566	0.9076915889	0.9076915889	-7.9527643681
Arfgap1	0.0160930492	0.1246470086	0.9078588171	0.9078588171	-7.9528009816
Lamtor2	0.0150281215	0.1245779762	0.9079095066	0.9079095066	-7.9528120664
Itpkb	0.0291910844	0.1242640185	0.9081400485	0.9081400485	-7.9528624031
Sft2d2	0.0175121329	0.1242189787	0.9081731225	0.9081731225	-7.952869614
Mapk12	-0.0483333649	-0.1241879563	0.9081959033	0.9081959033	-7.9528745792
Slc23a3	0.0981476903	0.1240000128	0.9083339191	0.9083339191	-7.9529046335
Tg	0.1061600442	0.1238777494	0.9084237051	0.9084237051	-7.9529241607
Eif4e3	-0.0500836081	-0.1236969931	0.9085564495	0.9085564495	-7.952952995
Fndc7	-0.1811731825	-0.1233576753	0.9088056491	0.9088056491	-7.9530070104
Rpl12	-0.0139521235	-0.1231362932	0.9089682425	0.9089682425	-7.9530421726
Rnf113a2	0.0233950912	0.1230441381	0.9090359272	0.9090359272	-7.9530567911
Cers4	-0.0498112942	-0.122613962	0.9093518894	0.9093518894	-7.9531248865
Pxmp2	-0.018524302	-0.1226054374	0.9093581509	0.9093581509	-7.9531262335
Gimap6	0.0359343353	0.1223042245	0.9095794034	0.9095794034	-7.9531737704
Tle4	0.0221139976	0.122302758	0.9095804806	0.9095804806	-7.9531740016
Spred1	-0.0406060234	-0.1222187155	0.909642215	0.909642215	-7.9531872442
Pja2	0.0147630483	0.1220192261	0.9097887555	0.9097887555	-7.9532186417
Slc35g3	-0.0704220942	-0.1218353338	0.9099238427	0.9099238427	-7.9532475394
Trappc11	-0.0236270262	-0.12144811	0.91020831	0.91020831	-7.9533082482
Setd5	-0.0119821293	-0.1213393906	0.910288182	0.910288182	-7.9533252588
Map1a	0.156690148	0.121321637	0.910301225	0.910301225	-7.9533280351
Akr1c3	0.0196836914	0.1212781457	0.9103331768	0.9103331768	-7.9533348347
Fhl3	0.0515600026	0.1212219733	0.9103744454	0.9103744454	-7.9533436132
Plce1	0.0227953402	0.1212146637	0.9103798156	0.9103798156	-7.9533447553
Sort1	-0.0489396262	-0.1204539959	0.9109386977	0.9109386977	-7.9534632278
Exoc1	-0.0079340389	-0.1200087515	0.9112658608	0.9112658608	-7.9535322307
Ikzf1	0.0230587521	0.1191834682	0.911872334	0.911872334	-7.953659461
Hspa13	-0.020212132	-0.1191575019	0.9118914171	0.9118914171	-7.9536634499
Exosc8	0.0181273949	0.1190916754	0.9119397942	0.9119397942	-7.9536735584
Mpi	0.0520682429	0.1189965807	0.9120096822	0.9120096822	-7.9536881517
Pgrmc1	0.0064293661	0.1185930559	0.9123062557	0.9123062557	-7.953749948
Alas2	-0.0365732928	-0.1185754808	0.912319173	0.912319173	-7.9537526347
Zfp414	0.0278284937	0.1184619117	0.912402645	0.912402645	-7.9537699868
Seli	0.0219586395	0.118451827	0.9124100572	0.9124100572	-7.9537715268
Cav1	-0.0263838	-0.1183620931	0.9124760117	0.9124760117	-7.9537852243
Tlr3	-0.0234936361	-0.1182161725	0.9125832654	0.9125832654	-7.9538074764
Atl1	0.0626437477	0.1179808009	0.9127562719	0.9127562719	-7.953843312
Pias3	-0.013236565	-0.1179586159	0.912772579	0.912772579	-7.9538466861
Fam175a	-0.0392297865	-0.1176230294	0.9130192585	0.9130192585	-7.9538976474
Rpgrip1l	-0.033894343	-0.1175376769	0.9130820006	0.9130820006	-7.9539105859
Ascl3	0.1458169878	0.1174721185	0.9131301927	0.9131301927	-7.9539205175
Timmdc1	-0.0222681651	-0.1174466539	0.9131489119	0.9131489119	-7.9539243737
Hn1	0.0266608248	0.117294498	0.9132607642	0.9132607642	-7.953947398
Dnajb14	0.0398584934	0.1172008229	0.9133296277	0.9133296277	-7.9539615582
Mdm1	0.0410985472	0.1171885673	0.9133386372	0.9133386372	-7.95396341
Capn3	0.3242699352	0.1171866172	0.9133400709	0.9133400709	-7.9539637046
F2r	0.0889098777	0.117083019	0.9134162303	0.9134162303	-7.9539793499
Tc2n	-0.0261565324	-0.1170369708	0.9134500827	0.9134500827	-7.9539862996
Gstcd	-0.0294058028	-0.1168443823	0.913591667	0.913591667	-7.9540153363
Tfdp1	0.0175084948	0.1166823323	0.9137108036	0.9137108036	-7.9540397319
Larp1b	-0.0135513974	-0.1165544968	0.9138047883	0.9138047883	-7.9540589531
Rps23	0.0105737713	0.1164317103	0.9138950627	0.9138950627	-7.9540773954
Kcne2	-0.2624309128	-0.1163453114	0.9139585854	0.9139585854	-7.9540903608
Fam64a	0.114181175	0.1161210961	0.9141234381	0.9141234381	-7.9541239629
Stx8	0.0199406133	0.1154802355	0.9145946569	0.9145946569	-7.9542196514
Actr1b	-0.0107775367	-0.1152081275	0.9147947489	0.9147947489	-7.9542601216
Numb	0.0202472086	0.11516551	0.9148260881	0.9148260881	-7.9542664515
Ramp3	-0.2239672284	-0.1151400336	0.9148448224	0.9148448224	-7.9542702343
Thyn1	-0.0201550299	-0.1150616675	0.9149024503	0.9149024503	-7.9542818652
Trem1	0.1840645489	0.1149644226	0.9149739619	0.9149739619	-7.9542962871
Siah2	0.0337216473	0.1148126251	0.9150855924	0.9150855924	-7.9543187752
Cass4	-0.2970875565	-0.1147670502	0.9151191082	0.9151191082	-7.9543255212
Med14	0.0102404799	0.1146904789	0.9151754193	0.9151754193	-7.9543368492
Zbtb46	0.0164071845	0.1144683689	0.9153387643	0.9153387643	-7.954369666
Il17rb	0.1710240608	0.114362266	0.9154167969	0.9154167969	-7.9543853204
Sp7	-0.3872136585	-0.1142758847	0.9154803262	0.9154803262	-7.9543980545
Exnef	0.0802450451	0.1137889689	0.9158384447	0.9158384447	-7.9544696555
Pla2r1	0.0264906431	0.1137332774	0.9158794066	0.9158794066	-7.9544778256
Atp2b3	-0.3483747957	-0.1134109863	0.9161164624	0.9161164624	-7.9545250287
RGD1305089	0.0180864316	0.11310549	0.9163411754	0.9163411754	-7.9545696493
Cd274	-0.0632313984	-0.1129256121	0.9164734923	0.9164734923	-7.9545958663
Lrp6	0.0273136578	0.1128593066	0.9165222671	0.9165222671	-7.9546055198
Csf2ra	0.0208100157	0.1128501643	0.9165289922	0.9165289922	-7.9546068504
Creb3l1	0.0445684746	0.1127379968	0.9166115046	0.9166115046	-7.9546231669
LOC100364673	-0.2167802788	-0.1125050629	0.9167828589	0.9167828589	-7.9546569992
Bhlhb9	0.029324176	0.1124759579	0.91680427	0.91680427	-7.9546612217
Uqcrq	0.0151684654	0.1123746423	0.9168788035	0.9168788035	-7.9546759118
Lrtomt	0.1829010391	0.112244669	0.9169744207	0.9169744207	-7.9546947378
Efcc1	-0.1618130234	-0.1115023373	0.9175205654	0.9175205654	-7.9548018465
Slc15a1	-0.1602539191	-0.111425591	0.9175770321	0.9175770321	-7.9548128798
Dym	0.0318842713	0.1112665991	0.9176940138	0.9176940138	-7.9548357129
Gpa33	-0.0725804044	-0.1108013275	0.9180363625	0.9180363625	-7.9549023453
Ndn	0.1010394054	0.1099738538	0.9186452772	0.9186452772	-7.9550201646
Mtf2	-0.0289938894	-0.1098168729	0.9187608031	0.9187608031	-7.9550424173
Dr1	0.0158700807	0.1095716529	0.9189412714	0.9189412714	-7.9550771151
Sh3tc1	-0.0460151819	-0.1093998962	0.9190676785	0.9190676785	-7.9551013722
Dot1l	0.0146077821	0.1093273621	0.9191210621	0.9191210621	-7.9551116048
Caap1	-0.037283127	-0.1092749859	0.9191596103	0.9191596103	-7.9551189894
Psme2	-0.0362120936	-0.1090241488	0.9193442266	0.9193442266	-7.955154307
Rpl30	-0.0094768156	-0.1089129177	0.9194260949	0.9194260949	-7.9551699424
Manba	-0.0344333843	-0.1087502138	0.9195458505	0.9195458505	-7.9551927846
Ppp6r2	-0.0145893937	-0.1084708594	0.9197514713	0.9197514713	-7.9552319245
Mir3577	-0.0147640545	-0.108379718	0.9198185583	0.9198185583	-7.9552446725
Pola2	-0.0537266207	-0.1083743707	0.9198224943	0.9198224943	-7.9552454201
Mapk1ip1	0.0181565973	0.1081356822	0.9199981914	0.9199981914	-7.9552787537
Ahsp	0.096680472	0.1079582081	0.9201288328	0.9201288328	-7.9553034911
Cdc7	-0.145102497	-0.1077840321	0.9202570495	0.9202570495	-7.9553277296
Dcun1d3	0.0270865805	0.107750149	0.9202819923	0.9202819923	-7.9553324403
Lix1l	0.0119465822	0.1076895682	0.9203265888	0.9203265888	-7.9553408591
Nt5dc1	0.0101468317	0.1074640223	0.9204926273	0.9204926273	-7.9553721612
RT1-M5	-0.1960540285	-0.1074605663	0.9204951716	0.9204951716	-7.9553726404
Nrros	0.0281455871	0.1073923883	0.9205453628	0.9205453628	-7.9553820892
Ciart	0.0410808492	0.1072778603	0.9206296769	0.9206296769	-7.9553979484
Pou6f1	-0.0174888069	-0.1072499693	0.9206502101	0.9206502101	-7.9554018081
Thap1	-0.0377149782	-0.1072330109	0.9206626948	0.9206626948	-7.9554041543
Elmo2	0.0207566687	0.106863964	0.9209343935	0.9209343935	-7.9554551223
Egfl8	0.0244871742	0.1066340268	0.9211036841	0.9211036841	-7.95548679
Spred2	-0.0390528489	-0.1065689253	0.921151616	0.921151616	-7.9554957437
Kif1b	-0.0114161549	-0.1065308643	0.921179639	0.921179639	-7.9555009758
Faxc	0.3695499799	0.1059322535	0.9216203961	0.9216203961	-7.9555830215
Cks1b	0.0133845501	0.1057588513	0.9217480789	0.9217480789	-7.9556067022
Il12rb1	0.1917903742	0.1050391596	0.9222780482	0.9222780482	-7.9557045753
Cd52	-0.072445182	-0.1049322188	0.922356802	0.922356802	-7.9557190618
Cd83	-0.0609015141	-0.1048736319	0.9223999474	0.9223999474	-7.9557269919
Dph5	0.0239238919	0.1047929056	0.9224593975	0.9224593975	-7.9557379116
Calu	0.0090468607	0.1042093427	0.9228891761	0.9228891761	-7.9558166004
Npsr1	0.3785002361	0.1039816863	0.9230568481	0.9230568481	-7.9558471797
Stau1	0.0112114915	0.1027185205	0.9239872798	0.9239872798	-7.9560156433
Vamp1	0.01998151	0.1026432593	0.9240427211	0.9240427211	-7.956025616
Mios	-0.0136827461	-0.1023376374	0.9242678641	0.9242678641	-7.9560660388
Gps1	0.0112054866	0.1023155195	0.924284158	0.924284158	-7.9560689595
Ptx3	-0.1753560847	-0.1021620253	0.9243972366	0.9243972366	-7.9560892117
Tmem88	0.0357869931	0.1018512863	0.9246261638	0.9246261638	-7.9561301184
Slc5a12	-0.4003055835	-0.10177436	0.9246828382	0.9246828382	-7.9561402261
Lamb3	-0.0506132368	-0.1015542963	0.9248449705	0.9248449705	-7.9561690994
Vkorc1	-0.0136880848	-0.1015524322	0.924846344	0.924846344	-7.9561693437
Fxyd2	-0.1287532021	-0.1014856891	0.924895518	0.924895518	-7.9561780883
Slc13a5	-0.0391456164	-0.1012180327	0.9250927224	0.9250927224	-7.9562130987
Spg20	-0.0168947719	-0.1012075484	0.9251004472	0.9251004472	-7.9562144682
Cngb1	-0.2790269612	-0.1011309569	0.9251568797	0.9251568797	-7.9562244687
Zc2hc1a	0.0343240683	0.1010988415	0.9251805425	0.9251805425	-7.9562286597
Alox12e	0.2385224815	0.1008306481	0.9253781526	0.9253781526	-7.9562636071
Ttc23	0.0223815701	0.1007084545	0.9254681894	0.9254681894	-7.9562794992
RT1-M3-1	0.0383235681	0.1006383913	0.9255198153	0.9255198153	-7.9562886027
Igsf5	-0.0115541819	-0.1001931649	0.9258478901	0.9258478901	-7.9563463052
Pla2g16	0.0377028949	0.1000660517	0.9259415596	0.9259415596	-7.9563627328
Creb1	-0.032653785	-0.0997646065	0.9261637005	0.9261637005	-7.9564016073
Prss39	0.1781900448	0.0997448697	0.9261782452	0.9261782452	-7.9564041485
Zfp513	0.0147439417	0.0996924867	0.9262168483	0.9262168483	-7.9564108906
Gldn	0.2534738114	0.0996276494	0.9262646297	0.9262646297	-7.9564192308
Mylpf	0.0702771367	0.0994808312	0.926372828	0.926372828	-7.9564380965
Txn1	-0.0112562755	-0.0994417339	0.9264016412	0.9264016412	-7.9564431158
Pygo1	-0.1492715358	-0.0992720033	0.926526728	0.926526728	-7.9564648827
Agpat5	0.0228504661	0.0992563526	0.9265382622	0.9265382622	-7.9564668879
Nemf	0.008535875	0.0990990506	0.9266541922	0.9266541922	-7.9564870248
Map7d1	-0.0302553125	-0.0983761384	0.9271870008	0.9271870008	-7.9565791594
Egr3	-0.1814940445	-0.0978887347	0.9275462601	0.9275462601	-7.9566409
Stk3	0.0240236155	0.0978479666	0.9275763108	0.9275763108	-7.9566460504
Sppl2a	0.0184006545	0.0977644057	0.927637905	0.927637905	-7.9566566003
Dnajc17	0.1202085455	0.097390219	0.9279137328	0.9279137328	-7.9567037328
Lypla2	0.0092050864	0.0971738617	0.9280732242	0.9280732242	-7.9567309032
Myo1g	0.0554889586	0.0961636447	0.9288179799	0.9288179799	-7.9568569719
Osbpl7	-0.0356910028	-0.0960157176	0.9289270431	0.9289270431	-7.9568753223
Ly9	-0.0686601464	-0.0954654064	0.9293327922	0.9293327922	-7.9569433418
Mycn	-0.0678299224	-0.0954393432	0.9293520095	0.9293520095	-7.9569465537
Krt14	0.1424653976	0.0954135183	0.9293710513	0.9293710513	-7.9569497353
Zfp189	0.0710787595	0.0951367284	0.9295751425	0.9295751425	-7.9569837816
Larp4b	-0.0135288785	-0.0950754986	0.9296202913	0.9296202913	-7.9569912999
Csrnp2	0.0325656531	0.0949777121	0.9296923965	0.9296923965	-7.9570032968
Pfkm	0.0534549653	0.0949506319	0.9297123649	0.9297123649	-7.957006617
Shc2	0.0234980868	0.0939413942	0.9304566029	0.9304566029	-7.957129683
Akap3	-0.2454303063	-0.0938662726	0.9305120031	0.9305120031	-7.957138791
Ifi27l2b	-0.0280152374	-0.0938307031	0.9305382349	0.9305382349	-7.957143101
Ssr1	0.0130352282	0.0937137188	0.9306245092	0.9306245092	-7.9571572648
Tnfsf13b	-0.1478630282	-0.0936169659	0.9306958641	0.9306958641	-7.9571689658
RT1-Ha	0.1432617982	0.0935304134	0.9307596969	0.9307596969	-7.957179423
Knop1	-0.0231730287	-0.0935016526	0.9307809083	0.9307809083	-7.9571828957
Fbxo34	0.0471522371	0.0933727403	0.9308759832	0.9308759832	-7.9571984482
Atp2b4	-0.0877521499	-0.0933046338	0.9309262135	0.9309262135	-7.9572066562
Cdkl1	0.0510153487	0.0932980735	0.9309310519	0.9309310519	-7.9572074465
Zfp710	0.0208322221	0.0930283539	0.9311299811	0.9311299811	-7.9572398916
Pde6d	-0.016571937	-0.0929305143	0.9312021433	0.9312021433	-7.9572516378
Vil1	0.0230899888	0.0929169666	0.9312121356	0.9312121356	-7.9572532633
Cd3g	-0.0810458969	-0.092296323	0.9316699161	0.9316699161	-7.957327478
Tmem171	-0.0928624418	-0.0916718128	0.9321305827	0.9321305827	-7.9574016554
Tlr6	-0.0208896465	-0.0912524714	0.9324399268	0.9324399268	-7.9574511824
Serinc3	0.0062931106	0.0910290051	0.932604782	0.932604782	-7.9574774829
Lyst	0.0313182342	0.0907504695	0.9328102689	0.9328102689	-7.9575101749
Rufy2	0.0316054034	0.0906649193	0.932873384	0.932873384	-7.957520196
Pycr2	0.0462806597	0.0902127012	0.9332070212	0.9332070212	-7.9575730112
Nagpa	0.0294716945	0.0901516321	0.933252078	0.933252078	-7.9575801234
Ybx2	-0.1262353389	-0.0901147434	0.9332792947	0.9332792947	-7.9575844172
Smim8	-0.0149771265	-0.0900839304	0.9333020288	0.9333020288	-7.9575880024
Pde3b	-0.010057207	-0.0898426447	0.9334800542	0.9334800542	-7.957616035
Desi2	0.0101766523	0.0898097545	0.9335043217	0.9335043217	-7.9576198505
Vps37d	-0.0571214275	-0.0893739701	0.933825866	0.933825866	-7.957670272
Rundc3b	-0.0347442251	-0.0893089195	0.9338738651	0.9338738651	-7.9576777776
Crlf3	-0.007890291	-0.089192271	0.9339599378	0.9339599378	-7.957691223
Zfp2	0.0231439848	0.0889585803	0.9341323772	0.9341323772	-7.9577181066
Cdk5rap3	0.0088683463	0.0889376865	0.9341477949	0.9341477949	-7.9577205067
Hephl1	-0.2460891801	-0.0888877138	0.9341846702	0.9341846702	-7.9577262451
Smim7	0.0099447071	0.0879495967	0.9348769551	0.9348769551	-7.9578333732
Trib1	-0.0355558432	-0.0878633558	0.9349406005	0.9349406005	-7.9578431647
Zbtb32	-0.1984109984	-0.087783526	0.934999515	0.934999515	-7.9578522198
Tox	-0.0549189419	-0.0877106292	0.9350533134	0.9350533134	-7.9578604813
C1qb	-0.0134593587	-0.0876750951	0.935079538	0.935079538	-7.9578645059
Vom2r52	0.0358346517	0.0872417628	0.9353993511	0.9353993511	-7.9579134553
Vapb	-0.0228944874	-0.0871083431	0.9354978223	0.9354978223	-7.9579284778
Hspa1l	0.2048071659	0.0869029817	0.9356493934	0.9356493934	-7.9579515559
Ctla2a	-0.0195431072	-0.086744168	0.9357666114	0.9357666114	-7.9579693659
Ppp2r3a	-0.0241621013	-0.0866593533	0.9358292127	0.9358292127	-7.9579788641
Qk	0.0146267594	0.0866389493	0.9358442728	0.9358442728	-7.9579811477
Lnx1	0.0326591961	0.0866013409	0.9358720317	0.9358720317	-7.9579853555
Nfs1	-0.0045157123	-0.0858150916	0.9364523903	0.9364523903	-7.9580729064
Ccdc77	-0.0936888579	-0.0854561895	0.9367173257	0.9367173257	-7.9581126069
Snrpd1	0.0250781618	0.0851409427	0.9369500441	0.9369500441	-7.9581473417
Mettl20	0.062710837	0.0848827951	0.9371406173	0.9371406173	-7.9581756899
Rsg1	-0.0866134228	-0.0847706526	0.9372234063	0.9372234063	-7.958187978
Wdfy3	0.0273958781	0.0844176354	0.9374840274	0.9374840274	-7.9582265546
Mgst1	0.007559639	0.0843070222	0.9375656915	0.9375656915	-7.9582386091
Pacsin3	0.0113672396	0.0842331093	0.9376202609	0.9376202609	-7.9582466552
Runx3	-0.0772793376	-0.0837198958	0.9379991752	0.9379991752	-7.9583023298
Rpap3	0.0085631034	0.0836725131	0.9380341597	0.9380341597	-7.9583074529
LOC100359649	0.0852489588	0.083657431	0.9380452955	0.9380452955	-7.958309083
Msrb1	-0.00813348	-0.0834650351	0.938187351	0.938187351	-7.9583298517
Car7	0.0225141943	0.0834112842	0.9382270386	0.9382270386	-7.9583356455
Wdr70	-0.0189310198	-0.0833824971	0.9382482939	0.9382482939	-7.9583387469
Sync	-0.0682803575	-0.0833340004	0.9382841022	0.9382841022	-7.9583439694
B4galt6	-0.017291007	-0.0831075557	0.9384513039	0.9384513039	-7.9583683145
Mir221	-0.0860510573	-0.0828055407	0.9386743112	0.9386743112	-7.9584006814
Id1	-0.0385646883	-0.0825641904	0.9388525291	0.9388525291	-7.9584264626
LOC100910237	0.0357007987	0.0822940262	0.9390520291	0.9390520291	-7.9584552328
Specc1l	0.006950811	0.0820281015	0.9392484042	0.9392484042	-7.9584834598
Cux2	0.1105773172	0.0817448734	0.9394575632	0.9394575632	-7.9585134234
Wdr93	-0.1533319214	-0.0817151752	0.9394794951	0.9394794951	-7.9585165592
Zfp94	-0.0169349942	-0.0816548329	0.9395240578	0.9395240578	-7.9585229274
RGD1566401	0.1916562347	0.0815312571	0.9396153192	0.9396153192	-7.9585359542
Ccny	-0.0070692957	-0.0807813399	0.9401691626	0.9401691626	-7.9586145857
Zpbp2	0.031787309	0.0806036828	0.9403003758	0.9403003758	-7.9586331076
Rheb	0.0081169919	0.0805238555	0.940359335	0.940359335	-7.9586414169
Hdhd2	0.0236904122	0.0805178792	0.9403637491	0.9403637491	-7.9586420386
Srp54a	-0.0116998669	-0.0804960388	0.9403798802	0.9403798802	-7.9586443104
Amz1	0.0715891948	0.0804402654	0.940421074	0.940421074	-7.9586501091
B3gnt2	-0.0155665167	-0.0803592073	0.9404809433	0.9404809433	-7.9586585294
Myef2	-0.0094202811	-0.080265813	0.9405499248	0.9405499248	-7.9586682207
Med10	0.0122388612	0.0802372097	0.9405710514	0.9405710514	-7.9586711865
Fendrr	-0.0626744408	-0.0800149954	0.940735183	0.940735183	-7.9586941918
Zbtb10	-0.0207345732	-0.0798062528	0.9408893677	0.9408893677	-7.9587157445
Ehmt1	0.0084215208	0.0797224902	0.9409512387	0.9409512387	-7.9587243773
Max	0.0303462676	0.0796805631	0.9409822082	0.9409822082	-7.958728695
Pknox1	-0.022473201	-0.0795156045	0.9411040563	0.9411040563	-7.9587456606
Wdr83os	-0.0166347694	-0.0791898859	0.9413446574	0.9413446574	-7.9587790572
Pax5	0.1162932257	0.078306197	0.941997459	0.941997459	-7.9588689758
Pkia	0.0374857564	0.0782984699	0.9420031675	0.9420031675	-7.9588697576
Dnajc9	-0.0163441542	-0.0782189302	0.9420619282	0.9420619282	-7.958877801
Tmeff2	0.1942554	0.0780295039	0.9422018708	0.9422018708	-7.9588969237
Arel1	0.0089127854	0.0779673396	0.9422477965	0.9422477965	-7.9589031891
Rfc2	0.0124502393	0.0779317874	0.9422740619	0.9422740619	-7.9589067701
Zmym4	0.0179986228	0.0778165404	0.942359205	0.942359205	-7.9589183673
Rbp4	-0.0082108265	-0.0775461275	0.9425589869	0.9425589869	-7.9589455114
St6galnac5	-0.27523368	-0.0774226101	0.9426502438	0.9426502438	-7.9589578788
Kcna2	0.0448512374	0.0774057999	0.9426626635	0.9426626635	-7.9589595604
F3	-0.0234877107	-0.0770703982	0.9429104704	0.9429104704	-7.9589930367
Atf1	0.0056668514	0.0770130441	0.9429528465	0.9429528465	-7.9589987467
Zfp7	-0.0998777883	-0.0769338946	0.9430113265	0.9430113265	-7.9590066196
Lilrb3	-0.2278312154	-0.076803157	0.9431079237	0.9431079237	-7.9590196062
Zbtb38	-0.0163964294	-0.0766853984	0.9431949323	0.9431949323	-7.9590312848
Ier5l	0.0336965912	0.0766360115	0.9432314232	0.9432314232	-7.9590361773
Wdr19	-0.0383612418	-0.0762648072	0.9435057038	0.9435057038	-7.9590728506
LOC100910827	0.0073701711	0.0759450804	0.943741956	0.943741956	-7.9591042958
Scx	-0.1061559427	-0.0754139094	0.9441344647	0.9441344647	-7.9591562456
Cideb	0.0097686	0.0752923271	0.9442243109	0.9442243109	-7.9591680855
Bbx	-0.0170648796	-0.0751917559	0.9442986311	0.9442986311	-7.9591778649
Cd63	0.0364459056	0.0750646931	0.9443925291	0.9443925291	-7.9591902017
LOC361346	-0.0413891111	-0.0750012656	0.9444394019	0.9444394019	-7.9591963523
Ammecr1l	-0.011653821	-0.0749120545	0.944505329	0.944505329	-7.9592049943
Ilkap	-0.0074008905	-0.0748863085	0.9445243555	0.9445243555	-7.9592074864
Gpnmb	-0.0446207209	-0.0746216519	0.9447199411	0.9447199411	-7.959233055
Dkk2	0.1445021245	0.0745071822	0.9448045376	0.9448045376	-7.959244086
Mypop	0.1229169045	0.0743587882	0.9449142066	0.9449142066	-7.959258361
Ccr6	0.1308978456	0.0742613698	0.9449862035	0.9449862035	-7.9592677169
Rabl6	0.011535764	0.0741763846	0.9450490122	0.9450490122	-7.9592758688
Arv1	0.0068632971	0.0731080838	0.9458385883	0.9458385883	-7.9593775476
Ppapdc1a	0.1420686671	0.0729640579	0.9459450433	0.9459450433	-7.9593911433
Zcchc10	-0.0191092289	-0.0725362767	0.9462612411	0.9462612411	-7.9594313671
Ppp2r5e	-0.0129506039	-0.0723650932	0.9463877763	0.9463877763	-7.9594473972
Fam49a	0.0200934747	0.0722143111	0.9464992329	0.9464992329	-7.9594614856
Kcnj15	0.0734933426	0.0721820267	0.9465230973	0.9465230973	-7.9594644983
Med17	-0.0384106759	-0.0718769862	0.9467485856	0.9467485856	-7.9594928976
Atp6v1b1	0.2361107892	0.0713539211	0.9471352542	0.9471352542	-7.959541316
Elf1	0.0091109846	0.0712678677	0.9471988698	0.9471988698	-7.959549248
Slc30a4	0.0077550775	0.0711695382	0.9472715612	0.9472715612	-7.9595582997
Fyb	0.0242907764	0.0710824777	0.9473359224	0.9473359224	-7.9595663037
Nradd	-0.0166361054	-0.0708971935	0.9474728991	0.9474728991	-7.9595833055
Ubl4a	0.0093982617	0.0707088748	0.9476121214	0.9476121214	-7.9596005404
Klhdc2	0.0058444248	0.0706159089	0.9476808513	0.9476808513	-7.9596090317
